film	category	director	actor	duration	release_year	rating
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Fantasy	GeorgeLucas	NataliePortman	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Action	GeorgeLucas	EwanMcGregor	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Adventure	GeorgeLucas	EwanMcGregor	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Fantasy	GeorgeLucas	EwanMcGregor	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Action	GeorgeLucas	SamuelL.Jackson	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Adventure	GeorgeLucas	SamuelL.Jackson	140	2005	7.6
Star_Wars:_Episode_III_-_Revenge_of_the_Sith	Fantasy	GeorgeLucas	SamuelL.Jackson	140	2005	7.6
Leviafan	Crime	AndreyZvyagintsev	AlekseySerebryakov	140	2014	7.6
Leviafan	Drama	AndreyZvyagintsev	AlekseySerebryakov	140	2014	7.6
Leviafan	Crime	AndreyZvyagintsev	ElenaLyadova	140	2014	7.6
Leviafan	Drama	AndreyZvyagintsev	ElenaLyadova	140	2014	7.6
Leviafan	Crime	AndreyZvyagintsev	RomanMadyanov	140	2014	7.6
Leviafan	Drama	AndreyZvyagintsev	RomanMadyanov	140	2014	7.6
Leviafan	Crime	AndreyZvyagintsev	VladimirVdovichenkov	140	2014	7.6
Leviafan	Drama	AndreyZvyagintsev	VladimirVdovichenkov	140	2014	7.6
The_Nightmare_Before_Christmas	Animation	HenrySelick	DannyElfman	76	1993	7.9
The_Nightmare_Before_Christmas	Family	HenrySelick	DannyElfman	76	1993	7.9
The_Nightmare_Before_Christmas	Fantasy	HenrySelick	DannyElfman	76	1993	7.9
The_Nightmare_Before_Christmas	Animation	HenrySelick	ChrisSarandon	76	1993	7.9
The_Nightmare_Before_Christmas	Family	HenrySelick	ChrisSarandon	76	1993	7.9
The_Nightmare_Before_Christmas	Fantasy	HenrySelick	ChrisSarandon	76	1993	7.9
The_Nightmare_Before_Christmas	Animation	HenrySelick	CatherineOHara	76	1993	7.9
The_Nightmare_Before_Christmas	Family	HenrySelick	CatherineOHara	76	1993	7.9
The_Nightmare_Before_Christmas	Fantasy	HenrySelick	CatherineOHara	76	1993	7.9
The_Nightmare_Before_Christmas	Animation	HenrySelick	WilliamHickey	76	1993	7.9
The_Nightmare_Before_Christmas	Family	HenrySelick	WilliamHickey	76	1993	7.9
The_Nightmare_Before_Christmas	Fantasy	HenrySelick	WilliamHickey	76	1993	7.9
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	FrankPaur	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	FrankPaur	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	FrankPaur	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	DanRiba	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	DanRiba	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	DanRiba	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	EricRadomski	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	EricRadomski	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	EricRadomski	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	BruceTimm	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	BruceTimm	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	BruceTimm	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	KevinConroy	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	KevinConroy	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	KevinConroy	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	DanaDelany	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	DanaDelany	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	DanaDelany	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	HartBochner	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	HartBochner	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	HartBochner	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Animation	KevinAltieri	StacyKeach	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Action	KevinAltieri	StacyKeach	76	1993	7.8
Batman:_Mask_of_the_Phantasm	Adventure	KevinAltieri	StacyKeach	76	1993	7.8
Das_Cabinet_des_Dr._Caligari	Horror	RobertWiene	WernerKrauss	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Mystery	RobertWiene	WernerKrauss	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Thriller	RobertWiene	WernerKrauss	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Horror	RobertWiene	ConradVeidt	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Mystery	RobertWiene	ConradVeidt	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Thriller	RobertWiene	ConradVeidt	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Horror	RobertWiene	FriedrichFeher	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Mystery	RobertWiene	FriedrichFeher	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Thriller	RobertWiene	FriedrichFeher	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Horror	RobertWiene	LilDagover	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Mystery	RobertWiene	LilDagover	76	1920	8.0
Das_Cabinet_des_Dr._Caligari	Thriller	RobertWiene	LilDagover	76	1920	8.0
The_Irishman	Biography	MartinScorsese	RobertDeNiro	209	2019	7.8
The_Irishman	Crime	MartinScorsese	RobertDeNiro	209	2019	7.8
The_Irishman	Drama	MartinScorsese	RobertDeNiro	209	2019	7.8
The_Irishman	Biography	MartinScorsese	AlPacino	209	2019	7.8
The_Irishman	Crime	MartinScorsese	AlPacino	209	2019	7.8
The_Irishman	Drama	MartinScorsese	AlPacino	209	2019	7.8
The_Irishman	Biography	MartinScorsese	JoePesci	209	2019	7.8
The_Irishman	Crime	MartinScorsese	JoePesci	209	2019	7.8
The_Irishman	Drama	MartinScorsese	JoePesci	209	2019	7.8
The_Irishman	Biography	MartinScorsese	HarveyKeitel	209	2019	7.8
The_Irishman	Crime	MartinScorsese	HarveyKeitel	209	2019	7.8
The_Irishman	Drama	MartinScorsese	HarveyKeitel	209	2019	7.8
Ray	Biography	TaylorHackford	JamieFoxx	152	2004	7.7
Ray	Drama	TaylorHackford	JamieFoxx	152	2004	7.7
Ray	Music	TaylorHackford	JamieFoxx	152	2004	7.7
Ray	Biography	TaylorHackford	ReginaKing	152	2004	7.7
Ray	Drama	TaylorHackford	ReginaKing	152	2004	7.7
Ray	Music	TaylorHackford	ReginaKing	152	2004	7.7
Ray	Biography	TaylorHackford	KerryWashington	152	2004	7.7
Ray	Drama	TaylorHackford	KerryWashington	152	2004	7.7
Ray	Music	TaylorHackford	KerryWashington	152	2004	7.7
Ray	Biography	TaylorHackford	CliftonPowell	152	2004	7.7
Ray	Drama	TaylorHackford	CliftonPowell	152	2004	7.7
Ray	Music	TaylorHackford	CliftonPowell	152	2004	7.7
Drishyam_2	Crime	JeethuJoseph	Mohanlal	152	2021	8.4
Drishyam_2	Drama	JeethuJoseph	Mohanlal	152	2021	8.4
Drishyam_2	Thriller	JeethuJoseph	Mohanlal	152	2021	8.4
Drishyam_2	Crime	JeethuJoseph	Meena	152	2021	8.4
Drishyam_2	Drama	JeethuJoseph	Meena	152	2021	8.4
Drishyam_2	Thriller	JeethuJoseph	Meena	152	2021	8.4
Drishyam_2	Crime	JeethuJoseph	Ansiba	152	2021	8.4
Drishyam_2	Drama	JeethuJoseph	Ansiba	152	2021	8.4
Drishyam_2	Thriller	JeethuJoseph	Ansiba	152	2021	8.4
Drishyam_2	Crime	JeethuJoseph	EstherAnil	152	2021	8.4
Drishyam_2	Drama	JeethuJoseph	EstherAnil	152	2021	8.4
Drishyam_2	Thriller	JeethuJoseph	EstherAnil	152	2021	8.4
Harry_Potter_and_the_Sorcerers_Stone	Adventure	ChrisColumbus	DanielRadcliffe	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Family	ChrisColumbus	DanielRadcliffe	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Fantasy	ChrisColumbus	DanielRadcliffe	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Adventure	ChrisColumbus	RupertGrint	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Family	ChrisColumbus	RupertGrint	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Fantasy	ChrisColumbus	RupertGrint	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Adventure	ChrisColumbus	RichardHarris	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Family	ChrisColumbus	RichardHarris	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Fantasy	ChrisColumbus	RichardHarris	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Adventure	ChrisColumbus	MaggieSmith	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Family	ChrisColumbus	MaggieSmith	152	2001	7.6
Harry_Potter_and_the_Sorcerers_Stone	Fantasy	ChrisColumbus	MaggieSmith	152	2001	7.6
All_Quiet_on_the_Western_Front	Drama	LewisMilestone	LewAyres	152	1930	8.1
All_Quiet_on_the_Western_Front	War	LewisMilestone	LewAyres	152	1930	8.1
All_Quiet_on_the_Western_Front	Drama	LewisMilestone	LouisWolheim	152	1930	8.1
All_Quiet_on_the_Western_Front	War	LewisMilestone	LouisWolheim	152	1930	8.1
All_Quiet_on_the_Western_Front	Drama	LewisMilestone	JohnWray	152	1930	8.1
All_Quiet_on_the_Western_Front	War	LewisMilestone	JohnWray	152	1930	8.1
All_Quiet_on_the_Western_Front	Drama	LewisMilestone	ArnoldLucy	152	1930	8.1
All_Quiet_on_the_Western_Front	War	LewisMilestone	ArnoldLucy	152	1930	8.1
Män_som_hatar_kvinnor	Crime	NielsArdenOplev	MichaelNyqvist	152	2009	7.8
Män_som_hatar_kvinnor	Drama	NielsArdenOplev	MichaelNyqvist	152	2009	7.8
Män_som_hatar_kvinnor	Mystery	NielsArdenOplev	MichaelNyqvist	152	2009	7.8
Män_som_hatar_kvinnor	Crime	NielsArdenOplev	NoomiRapace	152	2009	7.8
Män_som_hatar_kvinnor	Drama	NielsArdenOplev	NoomiRapace	152	2009	7.8
Män_som_hatar_kvinnor	Mystery	NielsArdenOplev	NoomiRapace	152	2009	7.8
Män_som_hatar_kvinnor	Crime	NielsArdenOplev	EwaFröling	152	2009	7.8
Män_som_hatar_kvinnor	Drama	NielsArdenOplev	EwaFröling	152	2009	7.8
Män_som_hatar_kvinnor	Mystery	NielsArdenOplev	EwaFröling	152	2009	7.8
Män_som_hatar_kvinnor	Crime	NielsArdenOplev	LenaEndre	152	2009	7.8
Män_som_hatar_kvinnor	Drama	NielsArdenOplev	LenaEndre	152	2009	7.8
Män_som_hatar_kvinnor	Mystery	NielsArdenOplev	LenaEndre	152	2009	7.8
The_Dark_Knight	Action	ChristopherNolan	ChristianBale	152	2008	9.0
The_Dark_Knight	Crime	ChristopherNolan	ChristianBale	152	2008	9.0
The_Dark_Knight	Drama	ChristopherNolan	ChristianBale	152	2008	9.0
The_Dark_Knight	Action	ChristopherNolan	HeathLedger	152	2008	9.0
The_Dark_Knight	Crime	ChristopherNolan	HeathLedger	152	2008	9.0
The_Dark_Knight	Drama	ChristopherNolan	HeathLedger	152	2008	9.0
The_Dark_Knight	Action	ChristopherNolan	AaronEckhart	152	2008	9.0
The_Dark_Knight	Crime	ChristopherNolan	AaronEckhart	152	2008	9.0
The_Dark_Knight	Drama	ChristopherNolan	AaronEckhart	152	2008	9.0
The_Dark_Knight	Action	ChristopherNolan	MichaelCaine	152	2008	9.0
The_Dark_Knight	Crime	ChristopherNolan	MichaelCaine	152	2008	9.0
The_Dark_Knight	Drama	ChristopherNolan	MichaelCaine	152	2008	9.0
Ford_v_Ferrari	Action	JamesMangold	MattDamon	152	2019	8.1
Ford_v_Ferrari	Biography	JamesMangold	MattDamon	152	2019	8.1
Ford_v_Ferrari	Drama	JamesMangold	MattDamon	152	2019	8.1
Ford_v_Ferrari	Action	JamesMangold	ChristianBale	152	2019	8.1
Ford_v_Ferrari	Biography	JamesMangold	ChristianBale	152	2019	8.1
Ford_v_Ferrari	Drama	JamesMangold	ChristianBale	152	2019	8.1
Ford_v_Ferrari	Action	JamesMangold	JonBernthal	152	2019	8.1
Ford_v_Ferrari	Biography	JamesMangold	JonBernthal	152	2019	8.1
Ford_v_Ferrari	Drama	JamesMangold	JonBernthal	152	2019	8.1
Ford_v_Ferrari	Action	JamesMangold	CaitríonaBalfe	152	2019	8.1
Ford_v_Ferrari	Biography	JamesMangold	CaitríonaBalfe	152	2019	8.1
Ford_v_Ferrari	Drama	JamesMangold	CaitríonaBalfe	152	2019	8.1
The_Revenant	Action	AlejandroG.Iñárritu	LeonardoDiCaprio	156	2015	8.0
The_Revenant	Adventure	AlejandroG.Iñárritu	LeonardoDiCaprio	156	2015	8.0
The_Revenant	Drama	AlejandroG.Iñárritu	LeonardoDiCaprio	156	2015	8.0
The_Revenant	Action	AlejandroG.Iñárritu	TomHardy	156	2015	8.0
The_Revenant	Adventure	AlejandroG.Iñárritu	TomHardy	156	2015	8.0
The_Revenant	Drama	AlejandroG.Iñárritu	TomHardy	156	2015	8.0
The_Revenant	Action	AlejandroG.Iñárritu	WillPoulter	156	2015	8.0
The_Revenant	Adventure	AlejandroG.Iñárritu	WillPoulter	156	2015	8.0
The_Revenant	Drama	AlejandroG.Iñárritu	WillPoulter	156	2015	8.0
The_Revenant	Action	AlejandroG.Iñárritu	DomhnallGleeson	156	2015	8.0
The_Revenant	Adventure	AlejandroG.Iñárritu	DomhnallGleeson	156	2015	8.0
The_Revenant	Drama	AlejandroG.Iñárritu	DomhnallGleeson	156	2015	8.0
Munna_Bhai_M.B.B.S.	Comedy	RajkumarHirani	SanjayDutt	156	2003	8.1
Munna_Bhai_M.B.B.S.	Drama	RajkumarHirani	SanjayDutt	156	2003	8.1
Munna_Bhai_M.B.B.S.	Comedy	RajkumarHirani	ArshadWarsi	156	2003	8.1
Munna_Bhai_M.B.B.S.	Drama	RajkumarHirani	ArshadWarsi	156	2003	8.1
Munna_Bhai_M.B.B.S.	Comedy	RajkumarHirani	GracySingh	156	2003	8.1
Munna_Bhai_M.B.B.S.	Drama	RajkumarHirani	GracySingh	156	2003	8.1
Munna_Bhai_M.B.B.S.	Comedy	RajkumarHirani	BomanIrani	156	2003	8.1
Munna_Bhai_M.B.B.S.	Drama	RajkumarHirani	BomanIrani	156	2003	8.1
Hera_Pheri	Action	Priyadarshan	AkshayKumar	156	2000	8.1
Hera_Pheri	Comedy	Priyadarshan	AkshayKumar	156	2000	8.1
Hera_Pheri	Crime	Priyadarshan	AkshayKumar	156	2000	8.1
Hera_Pheri	Action	Priyadarshan	SunielShetty	156	2000	8.1
Hera_Pheri	Comedy	Priyadarshan	SunielShetty	156	2000	8.1
Hera_Pheri	Crime	Priyadarshan	SunielShetty	156	2000	8.1
Hera_Pheri	Action	Priyadarshan	PareshRawal	156	2000	8.1
Hera_Pheri	Comedy	Priyadarshan	PareshRawal	156	2000	8.1
Hera_Pheri	Crime	Priyadarshan	PareshRawal	156	2000	8.1
Hera_Pheri	Action	Priyadarshan	Tabu	156	2000	8.1
Hera_Pheri	Comedy	Priyadarshan	Tabu	156	2000	8.1
Hera_Pheri	Crime	Priyadarshan	Tabu	156	2000	8.1
K.G.F:_Chapter_1	Action	PrashanthNeel	Yash	156	2018	8.2
K.G.F:_Chapter_1	Crime	PrashanthNeel	Yash	156	2018	8.2
K.G.F:_Chapter_1	Drama	PrashanthNeel	Yash	156	2018	8.2
K.G.F:_Chapter_1	Action	PrashanthNeel	SrinidhiShetty	156	2018	8.2
K.G.F:_Chapter_1	Crime	PrashanthNeel	SrinidhiShetty	156	2018	8.2
K.G.F:_Chapter_1	Drama	PrashanthNeel	SrinidhiShetty	156	2018	8.2
K.G.F:_Chapter_1	Action	PrashanthNeel	RamachandraRaju	156	2018	8.2
K.G.F:_Chapter_1	Crime	PrashanthNeel	RamachandraRaju	156	2018	8.2
K.G.F:_Chapter_1	Drama	PrashanthNeel	RamachandraRaju	156	2018	8.2
K.G.F:_Chapter_1	Action	PrashanthNeel	ArchanaJois	156	2018	8.2
K.G.F:_Chapter_1	Crime	PrashanthNeel	ArchanaJois	156	2018	8.2
K.G.F:_Chapter_1	Drama	PrashanthNeel	ArchanaJois	156	2018	8.2
Der_Untergang	Biography	OliverHirschbiegel	BrunoGanz	156	2004	8.2
Der_Untergang	Drama	OliverHirschbiegel	BrunoGanz	156	2004	8.2
Der_Untergang	History	OliverHirschbiegel	BrunoGanz	156	2004	8.2
Der_Untergang	Biography	OliverHirschbiegel	AlexandraMariaLara	156	2004	8.2
Der_Untergang	Drama	OliverHirschbiegel	AlexandraMariaLara	156	2004	8.2
Der_Untergang	History	OliverHirschbiegel	AlexandraMariaLara	156	2004	8.2
Der_Untergang	Biography	OliverHirschbiegel	UlrichMatthes	156	2004	8.2
Der_Untergang	Drama	OliverHirschbiegel	UlrichMatthes	156	2004	8.2
Der_Untergang	History	OliverHirschbiegel	UlrichMatthes	156	2004	8.2
Der_Untergang	Biography	OliverHirschbiegel	JulianeKöhler	156	2004	8.2
Der_Untergang	Drama	OliverHirschbiegel	JulianeKöhler	156	2004	8.2
Der_Untergang	History	OliverHirschbiegel	JulianeKöhler	156	2004	8.2
Scent_of_a_Woman	Drama	MartinBrest	AlPacino	156	1992	8.0
Scent_of_a_Woman	Drama	MartinBrest	ChrisODonnell	156	1992	8.0
Scent_of_a_Woman	Drama	MartinBrest	JamesRebhorn	156	1992	8.0
Scent_of_a_Woman	Drama	MartinBrest	GabrielleAnwar	156	1992	8.0
L.A._Confidential	Crime	CurtisHanson	KevinSpacey	138	1997	8.2
L.A._Confidential	Drama	CurtisHanson	KevinSpacey	138	1997	8.2
L.A._Confidential	Mystery	CurtisHanson	KevinSpacey	138	1997	8.2
L.A._Confidential	Crime	CurtisHanson	RussellCrowe	138	1997	8.2
L.A._Confidential	Drama	CurtisHanson	RussellCrowe	138	1997	8.2
L.A._Confidential	Mystery	CurtisHanson	RussellCrowe	138	1997	8.2
L.A._Confidential	Crime	CurtisHanson	GuyPearce	138	1997	8.2
L.A._Confidential	Drama	CurtisHanson	GuyPearce	138	1997	8.2
L.A._Confidential	Mystery	CurtisHanson	GuyPearce	138	1997	8.2
L.A._Confidential	Crime	CurtisHanson	KimBasinger	138	1997	8.2
L.A._Confidential	Drama	CurtisHanson	KimBasinger	138	1997	8.2
L.A._Confidential	Mystery	CurtisHanson	KimBasinger	138	1997	8.2
Jab_We_Met	Comedy	ImtiazAli	ShahidKapoor	138	2007	7.9
Jab_We_Met	Drama	ImtiazAli	ShahidKapoor	138	2007	7.9
Jab_We_Met	Romance	ImtiazAli	ShahidKapoor	138	2007	7.9
Jab_We_Met	Comedy	ImtiazAli	KareenaKapoor	138	2007	7.9
Jab_We_Met	Drama	ImtiazAli	KareenaKapoor	138	2007	7.9
Jab_We_Met	Romance	ImtiazAli	KareenaKapoor	138	2007	7.9
Jab_We_Met	Comedy	ImtiazAli	TarunArora	138	2007	7.9
Jab_We_Met	Drama	ImtiazAli	TarunArora	138	2007	7.9
Jab_We_Met	Romance	ImtiazAli	TarunArora	138	2007	7.9
Jab_We_Met	Comedy	ImtiazAli	DaraSinghRandhawa	138	2007	7.9
Jab_We_Met	Drama	ImtiazAli	DaraSinghRandhawa	138	2007	7.9
Jab_We_Met	Romance	ImtiazAli	DaraSinghRandhawa	138	2007	7.9
A_Few_Good_Men	Drama	RobReiner	TomCruise	138	1992	7.7
A_Few_Good_Men	Thriller	RobReiner	TomCruise	138	1992	7.7
A_Few_Good_Men	Drama	RobReiner	JackNicholson	138	1992	7.7
A_Few_Good_Men	Thriller	RobReiner	JackNicholson	138	1992	7.7
A_Few_Good_Men	Drama	RobReiner	DemiMoore	138	1992	7.7
A_Few_Good_Men	Thriller	RobReiner	DemiMoore	138	1992	7.7
A_Few_Good_Men	Drama	RobReiner	KevinBacon	138	1992	7.7
A_Few_Good_Men	Thriller	RobReiner	KevinBacon	138	1992	7.7
Zulu	Drama	CyEndfield	StanleyBaker	138	1964	7.7
Zulu	History	CyEndfield	StanleyBaker	138	1964	7.7
Zulu	War	CyEndfield	StanleyBaker	138	1964	7.7
Zulu	Drama	CyEndfield	JackHawkins	138	1964	7.7
Zulu	History	CyEndfield	JackHawkins	138	1964	7.7
Zulu	War	CyEndfield	JackHawkins	138	1964	7.7
Zulu	Drama	CyEndfield	UllaJacobsson	138	1964	7.7
Zulu	History	CyEndfield	UllaJacobsson	138	1964	7.7
Zulu	War	CyEndfield	UllaJacobsson	138	1964	7.7
Zulu	Drama	CyEndfield	JamesBooth	138	1964	7.7
Zulu	History	CyEndfield	JamesBooth	138	1964	7.7
Zulu	War	CyEndfield	JamesBooth	138	1964	7.7
Shutter_Island	Mystery	MartinScorsese	LeonardoDiCaprio	138	2010	8.2
Shutter_Island	Thriller	MartinScorsese	LeonardoDiCaprio	138	2010	8.2
Shutter_Island	Mystery	MartinScorsese	EmilyMortimer	138	2010	8.2
Shutter_Island	Thriller	MartinScorsese	EmilyMortimer	138	2010	8.2
Shutter_Island	Mystery	MartinScorsese	MarkRuffalo	138	2010	8.2
Shutter_Island	Thriller	MartinScorsese	MarkRuffalo	138	2010	8.2
Shutter_Island	Mystery	MartinScorsese	BenKingsley	138	2010	8.2
Shutter_Island	Thriller	MartinScorsese	BenKingsley	138	2010	8.2
Uri:_The_Surgical_Strike	Action	AdityaDhar	VickyKaushal	138	2019	8.2
Uri:_The_Surgical_Strike	Drama	AdityaDhar	VickyKaushal	138	2019	8.2
Uri:_The_Surgical_Strike	History	AdityaDhar	VickyKaushal	138	2019	8.2
Uri:_The_Surgical_Strike	Action	AdityaDhar	PareshRawal	138	2019	8.2
Uri:_The_Surgical_Strike	Drama	AdityaDhar	PareshRawal	138	2019	8.2
Uri:_The_Surgical_Strike	History	AdityaDhar	PareshRawal	138	2019	8.2
Uri:_The_Surgical_Strike	Action	AdityaDhar	MohitRaina	138	2019	8.2
Uri:_The_Surgical_Strike	Drama	AdityaDhar	MohitRaina	138	2019	8.2
Uri:_The_Surgical_Strike	History	AdityaDhar	MohitRaina	138	2019	8.2
Uri:_The_Surgical_Strike	Action	AdityaDhar	YamiGautam	138	2019	8.2
Uri:_The_Surgical_Strike	Drama	AdityaDhar	YamiGautam	138	2019	8.2
Uri:_The_Surgical_Strike	History	AdityaDhar	YamiGautam	138	2019	8.2
Star_Wars:_Episode_VII_-_The_Force_Awakens	Action	J.J.Abrams	DaisyRidley	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Adventure	J.J.Abrams	DaisyRidley	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Sci-Fi	J.J.Abrams	DaisyRidley	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Action	J.J.Abrams	JohnBoyega	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Adventure	J.J.Abrams	JohnBoyega	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Sci-Fi	J.J.Abrams	JohnBoyega	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Action	J.J.Abrams	OscarIsaac	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Adventure	J.J.Abrams	OscarIsaac	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Sci-Fi	J.J.Abrams	OscarIsaac	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Action	J.J.Abrams	DomhnallGleeson	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Adventure	J.J.Abrams	DomhnallGleeson	138	2015	7.8
Star_Wars:_Episode_VII_-_The_Force_Awakens	Sci-Fi	J.J.Abrams	DomhnallGleeson	138	2015	7.8
8½	Drama	FedericoFellini	MarcelloMastroianni	138	1963	8.0
8½	Drama	FedericoFellini	AnoukAimée	138	1963	8.0
8½	Drama	FedericoFellini	ClaudiaCardinale	138	1963	8.0
8½	Drama	FedericoFellini	SandraMilo	138	1963	8.0
All_About_Eve	Drama	JosephL.Mankiewicz	BetteDavis	138	1950	8.2
All_About_Eve	Drama	JosephL.Mankiewicz	AnneBaxter	138	1950	8.2
All_About_Eve	Drama	JosephL.Mankiewicz	GeorgeSanders	138	1950	8.2
All_About_Eve	Drama	JosephL.Mankiewicz	CelesteHolm	138	1950	8.2
Sleuth	Mystery	JosephL.Mankiewicz	LaurenceOlivier	138	1972	8.0
Sleuth	Thriller	JosephL.Mankiewicz	LaurenceOlivier	138	1972	8.0
Sleuth	Mystery	JosephL.Mankiewicz	MichaelCaine	138	1972	8.0
Sleuth	Thriller	JosephL.Mankiewicz	MichaelCaine	138	1972	8.0
Sleuth	Mystery	JosephL.Mankiewicz	AlecCawthorne	138	1972	8.0
Sleuth	Thriller	JosephL.Mankiewicz	AlecCawthorne	138	1972	8.0
Sleuth	Mystery	JosephL.Mankiewicz	JohnMatthews	138	1972	8.0
Sleuth	Thriller	JosephL.Mankiewicz	JohnMatthews	138	1972	8.0
All_the_Presidents_Men	Drama	AlanJ.Pakula	DustinHoffman	138	1976	7.9
All_the_Presidents_Men	History	AlanJ.Pakula	DustinHoffman	138	1976	7.9
All_the_Presidents_Men	Thriller	AlanJ.Pakula	DustinHoffman	138	1976	7.9
All_the_Presidents_Men	Drama	AlanJ.Pakula	RobertRedford	138	1976	7.9
All_the_Presidents_Men	History	AlanJ.Pakula	RobertRedford	138	1976	7.9
All_the_Presidents_Men	Thriller	AlanJ.Pakula	RobertRedford	138	1976	7.9
All_the_Presidents_Men	Drama	AlanJ.Pakula	JackWarden	138	1976	7.9
All_the_Presidents_Men	History	AlanJ.Pakula	JackWarden	138	1976	7.9
All_the_Presidents_Men	Thriller	AlanJ.Pakula	JackWarden	138	1976	7.9
All_the_Presidents_Men	Drama	AlanJ.Pakula	MartinBalsam	138	1976	7.9
All_the_Presidents_Men	History	AlanJ.Pakula	MartinBalsam	138	1976	7.9
All_the_Presidents_Men	Thriller	AlanJ.Pakula	MartinBalsam	138	1976	7.9
Mystic_River	Crime	ClintEastwood	SeanPenn	138	2003	7.9
Mystic_River	Drama	ClintEastwood	SeanPenn	138	2003	7.9
Mystic_River	Mystery	ClintEastwood	SeanPenn	138	2003	7.9
Mystic_River	Crime	ClintEastwood	TimRobbins	138	2003	7.9
Mystic_River	Drama	ClintEastwood	TimRobbins	138	2003	7.9
Mystic_River	Mystery	ClintEastwood	TimRobbins	138	2003	7.9
Mystic_River	Crime	ClintEastwood	KevinBacon	138	2003	7.9
Mystic_River	Drama	ClintEastwood	KevinBacon	138	2003	7.9
Mystic_River	Mystery	ClintEastwood	KevinBacon	138	2003	7.9
Mystic_River	Crime	ClintEastwood	EmmyRossum	138	2003	7.9
Mystic_River	Drama	ClintEastwood	EmmyRossum	138	2003	7.9
Mystic_River	Mystery	ClintEastwood	EmmyRossum	138	2003	7.9
