name;short_name;tier;type;nation;prices_xp;price_credit;price_gold;is_gift;is_premium;is_premium_igr;is_wheeled;hp;hull_hp;hull_weight;weight;speed_forward;speed_backward;ammo.avg_penetration;ammo.avg_damage;dpm;gun.name;gun.fire_rate;gun.aim_time;engine.power;gun;engine;radio;turret;suspension;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12800;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;180;5652;5141;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11750;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;180;5652;5141;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;180;5652;5141;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12780;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;180;5652;5141;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;180;5652;5141;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11830;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;3095;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12880;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11830;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;3095;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11750;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;1047;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12800;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11750;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12780;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;360;5652;6677;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11830;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;3095;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12880;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11830;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;3095;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11750;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;1047;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12800;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11750;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12780;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11730;60;22;40;36;939.24;3,7 cm Kw.K. 36 L/46.5;26.09;1.7;140;5652;3349;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;3095;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12921;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;180;19476;5141;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;3095;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;1047;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12841;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;180;19476;5141;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12821;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;180;19476;5141;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;180;19476;5141;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;3095;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12921;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;360;19476;6677;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;3095;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;1047;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12841;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;360;19476;6677;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12821;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;360;19476;6677;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;360;19476;6677;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;3095;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12921;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;140;19476;3349;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11871;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;3095;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;1047;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12841;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;140;19476;3349;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11791;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;1047;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;535;9747;12562;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;12821;60;22;95;30;923.10;3 cm M.K. 103;30.77;2.2;140;19476;3349;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;495;416;6830;11771;60;22;95;30;838.80;3 cm M.K. 103;27.96;2.3;140;19476;3349;535;9747;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13480;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;180;276;5141;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13400;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;180;276;5141;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13380;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;180;276;5141;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13480;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;360;276;6677;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13400;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;360;276;6677;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13380;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;360;276;6677;535;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13480;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;140;276;3349;3095;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13400;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;140;276;3349;1047;10003;12818;
Pz.Kpfw. II Luchs;Luchs;4;lightTank;germany;[object Object];155000;0;false;false;false;false;520;416;6830;13380;60;22;67;70;1680.00;5 cm Kw.K. 39 L/60;24;2.3;140;276;3349;535;10003;12818;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9162;72;7;64;45;1080.00;QF 2-pdr Mk. IX;24;1.7;288;13348;20005;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9162;72;7;64;45;1080.00;QF 2-pdr Mk. IX;24;1.7;288;13348;20005;1063;null;41250;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9162;72;7;64;45;1080.00;QF 2-pdr Mk. IX;24;1.7;262;13348;293;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9162;72;7;64;45;1080.00;QF 2-pdr Mk. IX;24;1.7;262;13348;293;1063;null;41250;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9114;72;7;56;40;1142.80;37 mm AT Gun M3;28.57;1.5;288;8228;20005;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9114;72;7;56;40;1142.80;37 mm AT Gun M3;28.57;1.5;288;8228;20005;1063;null;41250;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9114;72;7;56;40;1142.80;37 mm AT Gun M3;28.57;1.5;262;8228;293;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9114;72;7;56;40;1142.80;37 mm AT Gun M3;28.57;1.5;262;8228;293;1063;null;41250;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9170;72;7;38;175;1499.75;75 mm AT Howitzer M1A1;8.57;3;288;8484;20005;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9170;72;7;38;175;1499.75;75 mm AT Howitzer M1A1;8.57;3;288;8484;20005;1063;null;41250;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9170;72;7;38;175;1499.75;75 mm AT Howitzer M1A1;8.57;3;262;8484;293;1063;null;41506;
T3 HMC;T3 HMC;2;AT-SPG;usa;null;3000;0;false;false;false;false;220;176;5936;9170;72;7;38;175;1499.75;75 mm AT Howitzer M1A1;8.57;3;262;8484;293;1063;null;41250;
WZ-111 model 5A;WZ-111 5A;10;heavyTank;china;[object Object];6100000;0;false;false;false;false;2200;1760;20525;50000;50;15;250;490;2626.40;130 mm 59-130TA;5.36;2.5;750;11572;5685;2103;12595;13106;
AMX 50 B;AMX 50 B;10;heavyTank;france;[object Object];6100000;0;false;false;false;false;2100;1680;29000;62210;65;20;257;400;2560.00;120 mm SA46;6.4;2.5;1200;5700;8773;2887;9283;11330;
FV215b;FV215b;10;heavyTank;uk;null;null;null;false;true;false;false;2500;2000;37358;70000;34;12;259;400;2760.00;120 mm Gun L1A1 A;6.9;1.7;950;22612;20565;5207;13395;13906;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10398;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;140;15108;6917;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10398;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;140;15108;6917;1287;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10378;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;140;15108;6917;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10378;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;140;15108;6917;775;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10398;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;170;15108;7173;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10398;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;170;15108;7173;1287;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10378;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;170;15108;7173;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10378;48;12;112;85;1593.75;57 mm ZiS-2;18.75;1.7;170;15108;7173;775;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9948;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;140;13316;6917;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9948;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;140;13316;6917;1287;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9928;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;140;13316;6917;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9928;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;140;13316;6917;775;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9948;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;170;13316;7173;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9948;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;170;13316;7173;1287;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9928;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;170;13316;7173;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;9928;48;12;75;75;1731.00;57 mm ZiS-8S;23.08;1.7;170;13316;7173;775;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10803;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;140;15620;6917;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10783;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;140;15620;6917;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10783;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;140;15620;6917;775;null;12802;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10803;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;170;15620;7173;1287;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10783;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;170;15620;7173;775;null;13058;
SU-76M;SU-76M;4;AT-SPG;ussr;[object Object];135500;0;false;false;false;false;405;324;5565;10783;48;12;78;110;1609.30;76 mm ZiS-3;14.63;2.3;170;15620;7173;775;null;12802;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23917;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;2071;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24917;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;2071;11027;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23917;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;2071;10771;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24917;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;2071;11027;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23837;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;1047;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24837;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;1047;11027;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23837;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;1047;10771;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24837;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;1047;11027;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23817;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;535;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24817;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;535;11027;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23817;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;350;532;277;535;10771;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24817;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;350;532;277;535;11027;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23917;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;440;532;533;2071;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24917;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;440;532;533;2071;11027;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23917;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;440;532;533;2071;10771;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24917;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;440;532;533;2071;11027;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23837;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;440;532;533;1047;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24837;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;440;532;533;1047;11027;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23837;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;440;532;533;1047;10771;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24837;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;440;532;533;1047;11027;13586;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;600;504;13570;23817;55;18;103;110;1534.50;7,5 cm Kw.K. 40 L/43;13.95;2.3;440;532;533;535;10771;13842;
Pz.Kpfw. III/IV;Pz. III/IV;5;mediumTank;germany;null;315000;0;false;false;false;false;630;504;13570;24817;55;18;103;110;1650.00;7,5 cm Kw.K. 40 L/43;15;2.3;440;532;533;535;11027;13842;
