Source,Name,Home City,House,Race,Gender,Level,Class,RefID,BaseID,Health,Magicka,Stamina,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level (PC=10),Health (PC=10),Magicka (PC=10),Stamina (PC=10)
https://en.uesp.net/wiki/Skyrim:Gort,Gort,Windhelm,,Nord,Male,6,Warrior,xx016856,xx01684F,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,BanditFriendFaction; Blood-Kin of the Orcs; CrimeFactionEastmarch; Faction that is friends with all Creatures; Ferry System Vendors; Friends with PredatorFaction,None,No,,None,,,None,None,,No,Yes,None,No,Yes,,No,No,,Dawnguard,6,108,50,67
https://en.uesp.net/wiki/Skyrim:J%27datharr,J'datharr,,,Khajiit,Male,PC×1 (range=5-15),Assassin,N/A,0004D12B,50+(PC-1)×8.3,50+(PC-1)×1.7,50+(PC-1)×5,"One-handed, Sneak, Archery, Light Armor",Any Crime,Unaggressive,MQ201MalbornAssassinFaction; Thalmor,CombatAssassin,No,Windhelm,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,124.7,65.3,95
https://en.uesp.net/wiki/Skyrim:Silda_the_Unseen,Silda the Unseen,Windhelm,,Nord,Female,4,Thief,0001B122,00014121,75,50,70,"Light Armor, Two-handed",No Crime,Unaggressive,CrimeFactionEastmarch; FavorJobsBeggarsFaction; Pickpocket Trainer; Skill Trainer; TownWindhelmFaction,TrainerPickpocketExpert,"Yes, until stage 40 of Blood on the Ice",Candlehearth Hall,Pickpocket (Expert),,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Sofie,Sofie,Windhelm,,Nord,Female,1,Child,xx004031,xx00403B,50,0,50,,No Crime,Unaggressive,"BYOHDisallowGamesFaction; BYOHRelationshipAdoptableFaction; BYOHUrchin_SofieJobFaction; CrimeFactionEastmarch;, Sofie's Flowers; TownWindhelmFaction; WindhelmCandlehearthHallFaction",None,Yes,,None,True,,Ingredients,None,Child,No,No,None,Yes,No,,No,No,,Hearthfire,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Galmar_Stone-Fist,Galmar Stone-Fist,Windhelm,,Nord,Male,PC×1 (range=10-30),Warrior,0001B133,00014128,,,,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,CWFieldCOFaction; CWSonsFactionNPC; CWSonsFieldCOVoiceTypeFaction; CrimeFactionEastmarch; FavorExcludedFaction; NPCs the Player cannot marry; Ruling Government; Sons of Skyrim Government; Sons of Skyrim; Thieves Guild No Pickpocketing Faction; TownWindhelmFaction; WindhelmPalaceDoorFaction,CombatWarrior1H,Yes,Palace of the Kings,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,,,
https://en.uesp.net/wiki/Skyrim:Jorleif,Jorleif,Windhelm,,Nord,Male,1,Citizen,0001B134,00014135,50,50,50,,No Crime,Unaggressive,"CrimeFactionEastmarch; During sieges, staff and family hide.; Imperial Government; Ruling Government; Sons of Skyrim Government; TownWindhelmFaction; WindhelmSteward",None,Yes,Palace of the Kings,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Sifnar_Ironkettle,Sifnar Ironkettle,Windhelm,,Elder,Male,PC×0.8 (range=10-30),Warrior,000A05D2,00029D96,50+(PC-1.2)×9.3,50,50+(PC-1.2)×2.7,"Heavy Armor, One-handed, Archery, Block",No Crime,Unaggressive,"CrimeFactionEastmarch; During sieges, staff and family hide.; TownWindhelmFaction; WindhelmPalace",CombatWarrior1H,No,Palace of the Kings,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,10,131.84000000000003,50,73.76
https://en.uesp.net/wiki/Skyrim:Ulfric_Stormcloak,Ulfric Stormcloak,Windhelm,,Nord,Male,PC×1.2 (range=10-50),Warrior,0001B131,0001414D,50+(PC-0.8)×14,50,50+(PC-0.8)×4,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,CWSonsFactionNPC; CrimeFactionEastmarch; Favor254QuestGiverFaction; FavorExcludedFaction; NPCs the Player cannot marry; Ruling Government; Sons of Skyrim Government; Sons of Skyrim; Thieves Guild No Pickpocketing Faction; TownWindhelmFaction; WindhelmPalaceDoorFaction,CombatWarrior1H,"Yes, until Battle for Windhelm",Palace of the Kings,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,12.0,178.79999999999998,50,86.8
https://en.uesp.net/wiki/Skyrim:Windhelm_Guard,Windhelm Guard,,,Nord,Male,PCx1 (Range=20-50),Warrior,N/A,0003EF2C,,,,,Indeterminate,Indeterminate,CrimeFactionEastmarch; Stormcloaks; Sons of Skyrim; NPC faction; Guard Faction; GuardFaction; Dialogue Faction for Wndhelm Guards,None,No,Windhelm,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,20,,,
https://en.uesp.net/wiki/Skyrim:Wuunferth_the_Unliving,Wuunferth the Unliving,Windhelm,,Elder,Male,15,Sorcerer,0001B132,00014146,160,130,70,"Destruction, Illusion, Alteration, Conjuration, Restoration, Sneak",No Crime,Unaggressive,"CrimeFactionEastmarch; Destruction Trainer; During sieges, staff and family hide.; Ruling Government; Skill Trainer; Sons of Skyrim Government; TownWindhelmFaction; WindhelmPalace; Wuunferth Services",TrainerDestructionJourneyman,Yes,Palace of the Kings,Destruction (Common),True,500 (+500 Investor; +1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,,No,No,,Vanilla,15,160,130,70
https://en.uesp.net/wiki/Skyrim:Yrsarald_Thrice-Pierced,Yrsarald Thrice-Pierced,Windhelm,,Nord,Male,PC×0.25 (max=50),Soldier,00077E08,00084551,50+(PC-4)×2,50,50+(PC-4)×1.8,"Archery, Block, One-handed, Two-handed",No Crime,Aggressive,CWDialogueSoldierFaction; CWFieldCOFaction; CWSonsFactionNPC; CWSonsFieldCOVoiceTypeFaction; Faction for CW soldiers; Guard Faction; Sons of Skyrim; Stormcloaks,None,Yes,Palace of the Kings,None,,,None,None,,No,No,None,No,No,Extra Damage,No,No,,Vanilla,2.5,62,50,60.8
https://en.uesp.net/wiki/Skyrim:Revyn_Sadri,Revyn Sadri,Windhelm,,Dark Elf,Male,4,Warrior,0001B123,0001413A,85,50,60,Destruction,No Crime,Unaggressive,CrimeFactionEastmarch; Favor019QuestGiverFaction; PotentialMarriageFaction; Revyn Sadri Services; Skill Trainer; Speechcraft Trainer; TownWindhelmFaction; WindhelmCornerclubPatrons; WindhelmPawnshopOwnerFaction,TrainerSpeechcraftJourneyman,No,,Speech (Common),True,750 (+500 Investor; +1000 Master Trader),See Sadri's Used Wares,All,,No,No,Sadri's Used Wares,No,No,,Yes,No,,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Jora,Jora,Windhelm,,Nord,Female,4,Priest,0001B11F,00014120,75,50,70,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionEastmarch; TownWindhelmFaction; WindhelmCandlehearthPatrons; WindhelmHallOfTheDeadFaction; WindhelmMarketBrowsers; WindhelmPriestsFaction; WindhelmTempleFaction; WindhelmViolaFaction,None,No,Temple of Talos,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Lortheim,Lortheim,Windhelm,,Nord,Male,4,Priest,0001B120,00014145,75,50,70,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionEastmarch; TownWindhelmFaction; WindhelmPriestsFaction; WindhelmTempleFaction; WindhelmViolaFaction,None,No,Temple of Talos,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,50,70
https://en.uesp.net/wiki/Skyrim:Viola_Giordano,Viola Giordano,Windhelm,Viola Giordano's House,Imperial,Female,4,Citizen,0001B13C,00014129,75,60,60,Restoration,No Crime,Unaggressive,CrimeFactionEastmarch; PotentialMarriageFaction; TownWindhelmFaction; WindhelmCandlehearthPatrons,None,Yes (with patch 1.5+),,None,,,None,None,,No,No,None,No,No,,Yes,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Nurelion,Nurelion,Windhelm,,High Elf,Male,1,Fire/Frost/Shock Mage,0001B115,00014148,50,50,50,Illusion,No Crime,Unaggressive,CrimeFactionEastmarch; TownWindhelmFaction; White Phial Services,CombatMageElemental,No,,None,True,500 (+500 Investor; +1000 Master Trader),See The White Phial,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",,No,No,The White Phial,No,No,,No,No,,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Quintus_Navale,Quintus Navale,Windhelm,,Imperial,Male,4,Sorcerer,0001B116,0001414C,75,65,55,"Destruction, Restoration",No Crime,Unaggressive,CrimeFactionEastmarch; PotentialMarriageFaction; TownWindhelmFaction; White Phial Services; WindhelmQuintusFaction,CombatSorcerer,No,,None,True,500 (+500 Investor; +1000 Master Trader),See The White Phial,"Apothecary (Animal Parts, Food, Ingredients, Poisons, Potions, Raw Food, Recipes)",,No,No,The White Phial,No,No,,Yes,No,,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Alfarinn,Alfarinn,Windhelm,,Nord,Male,6,Warrior,0009B7C8,0009B7AB,108,50,67,"One-handed, Block, Heavy Armor, Two-handed",No Crime,Unaggressive,BanditFriendFaction; Blood-Kin of the Orcs; Carriage System Vendors; CrimeFactionEastmarch; Faction that is friends with all Creatures; Friends with PredatorFaction,CombatWarrior1H,No,,None,,,None,None,,No,Yes,Windhelm Stables,No,Yes,,No,No,,Vanilla,6,108,50,67
https://en.uesp.net/wiki/Skyrim:Arivanya,Arivanya,Windhelm,Windhelm Stables,High Elf,Female,4,Bard,0001B144,00014127,73,63,59,Illusion,No Crime,Unaggressive,CrimeFactionEastmarch; TownWindhelmFaction; WindhelmCandlehearthPatrons; WindhelmStablesFaction,None,No,,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,73,63,59
https://en.uesp.net/wiki/Skyrim:Ulundil,Ulundil,Windhelm,,High Elf,Male,4,Ranger,0001B145,00014141,80,50,65,Illusion,No Crime,Unaggressive,CrimeFactionEastmarch; TownWindhelmFaction; Windhelm Stable Services; WindhelmCandlehearthPatrons; WindhelmStablesFaction,None,No,,None,True,,None,None,,No,No,Windhelm Stables,No,No,,No,No,Bay and white; 1000 gold,Vanilla,4,80,50,65
https://en.uesp.net/wiki/Skyrim:Birna,Birna,Winterhold,,Nord,Female,4,Pawnbroker,0001C18C,0001C187,75,60,60,"Speech, Two-handed",No Crime,Unaggressive,Birna Services; CrimeFactionWinterhold; TownWinterholdFaction; WinterholdRanmirsHouseFaction,None,No,,None,True,750 (+500 Investor; +1000 Master Trader),See Birna's Oddments,All,,No,No,Birna's Oddments,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Ranmir,Ranmir,Winterhold,,Nord,Male,4,Citizen,0001C18B,0001C186,75,60,60,Two-handed,No Crime,Unaggressive,CrimeFactionWinterhold; FavorJobsDrunksFaction; TownWinterholdFaction; WinterholdRanmirsHouseFaction,None,No,Birna's Oddments,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Ancano,Ancano,Winterhold,,High Elf,Male,PC×1 (range=15-50),Fire/Frost/Shock Mage,0001E7D8,0001E7D7,50+(PC-1)×8.3,50+(PC-1)×6.7,50,"Destruction, Restoration, Alteration, Conjuration",No Crime,Unaggressive,FavorExcludedFaction; Thalmor Splinter Faction,CombatMageElemental,"Yes, until The Eye of Magnus","Hall of the Elements, Hall of Attainment",None,,,None,None,,No,No,None,No,No,Atromancy; Augmented Flames (rank 2); Augmented Shock (rank 2); Mage Armor (rank 2); Magic Resistance (rank 2); Regeneration; Respite; Ward Absorb,No,No,,Vanilla,15,124.7,110.30000000000001,50
https://en.uesp.net/wiki/Skyrim:Gelebros,Gelebros,,,Wood Elf,Male,4,Sorcerer,0003983F,0003983E,75,65,55,Archery,No Crime,Unaggressive,,CombatSorcerer,Yes,Hall of the Elements,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Quaranir,Quaranir,,,High Elf,Male,4,Sorcerer,0002BA3D,0002BA3C,75,65,55,"Illusion, Destruction",No Crime,Unaggressive,FavorExcludedFaction,CombatSorcerer,Yes,"Winterhold, College of Winterhold",None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Savos_Aren,Savos Aren,Winterhold,,Dark Elf,Male,PC×1.25 (range=15-50),Conjurer,0001C1B8,0001C19F,150+(PC-0.8)×10.4,250+(PC-0.8)×8.3,150,"Conjuration, Restoration, Alteration, Destruction",Any Crime,Unaggressive,College of Winterhold 6(Arch-Mage); CrimeFactionWinterhold,CombatMageConjurer,"Yes, until The Eye of Magnus","College of Winterhold, Arch-Mage's Quarters",None,,,None,None,,No,No,None,No,No,Atromancy; Augmented Flames (rank 2); Magic Resistance (rank 2); Recovery (rank 2); Regeneration; Ward Absorb,No,No,,Vanilla,15,245.68,326.36,150
https://en.uesp.net/wiki/Skyrim:Tandil,Tandil,,,High Elf,Male,4,Sorcerer,00039251,00039250,75,65,55,"Illusion, Destruction",No Crime,Unaggressive,FavorExcludedFaction,CombatSorcerer,Yes,Hall of the Elements,None,,,None,None,,No,No,None,No,No,,No,No,,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Urag_gro-Shub,Urag gro-Shub,Winterhold,,Orc,Male,10,Scout,0001C1B4,0001C193,175,130,80,"Archery, Sneak, Light Armor, Restoration",No Crime,Unaggressive,College of Winterhold 4(Wizard); CrimeFactionWinterhold; Urag gro-Shub Services,CombatScout,Yes,The Arcanaeum,None,True,500 (+1000 Master Trader),See Standard Merchandise,"Books, Spell Tomes",,No,No,None,No,No,,No,No,,Vanilla,10,175,130,80
https://en.uesp.net/wiki/Skyrim:Arniel_Gane,Arniel Gane,Winterhold,,Breton,Male,30,Conjurer,0001C1AB,0001C19D,392,343,50,"Conjuration, Restoration, Alteration, One-handed",No Crime,Unaggressive,College of Winterhold 3(Scholar); CrimeFactionWinterhold,CombatMageNecro,Yes,"College of Winterhold, Hall of Attainment",None,,,None,None,,No,No,None,No,No,Augmented Frost (rank 1); Dark Souls; Mage Armor (rank 2); Magic Resistance (rank 2); Necromancy; Regeneration; Respite,No,No,,Vanilla,30,392,343,50
https://en.uesp.net/wiki/Skyrim:Brelyna_Maryon,Brelyna Maryon,Winterhold,,Dark Elf,Female,PC×1 (range=6-30),Mystic,0001C1A4,0001C196,50+(PC-1)×8.3,50+(PC-1)×5,50+(PC-1)×1.7,"Alteration, Illusion, Conjuration, Sneak",Any Crime,Unaggressive,College of Winterhold 0(Student); CrimeFactionWinterhold; PotentialFollowerFaction; PotentialMarriageFaction,None,No,"College of Winterhold, Hall of Attainment",None,,,None,None,,Yes,No,None,No,"Yes, once Under Saarthal has been started",Atromancy; Augmented Flames (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,Yes,Yes,,Vanilla,10,124.7,95,65.3
https://en.uesp.net/wiki/Skyrim:Enthir,Enthir,Winterhold,,Wood Elf,Male,PC×1 (range=10-40),Sorcerer,0001C1AA,0001C19C,50+(PC-1)×8.3,100+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",No Crime,Unaggressive,College of Winterhold 3(Scholar); CrimeFactionWinterhold; Enthir Services,CombatSorcerer,Yes,"College of Winterhold, Hall of Attainment",None,True,500 (+1000 Master Trader; extra as Fence),See Standard Merchandise,Fence (all),,No,No,None,No,No,Augmented Frost (rank 1); Impact,No,No,,Vanilla,10,124.7,145,65.3
https://en.uesp.net/wiki/Skyrim:J%27zargo,J'zargo,Winterhold,,Khajiit,Male,PC×1 (min=6),Sorcerer,0001C1A3,0001C195,50+(PC-1)×8.3,50+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",Any Crime,Unaggressive,College of Winterhold 0(Student); CrimeFactionWinterhold; PotentialFollowerFaction,CombatSorcerer,No,"College of Winterhold, Hall of Attainment",None,,,None,None,,Yes,No,None,No,"Yes, once Under Saarthal has been started",None,No,No,,Vanilla,10,124.7,95,65.3
https://en.uesp.net/wiki/Skyrim:Mirabelle_Ervine,Mirabelle Ervine,Winterhold,,Breton,Female,PC×1 (range=10-50),Fire/Frost/Shock Mage,0001C1B9,0001C1A0,150+(PC-1)×8.3,250+(PC-1)×6.7,50,"Destruction, Restoration, Alteration, Conjuration",No Crime,Unaggressive,College of Winterhold 5(Master-Wizard); CrimeFactionWinterhold,CombatMageElemental,Yes,"College of Winterhold, Hall of Attainment",None,,,None,None,,No,No,None,No,No,Augmented Flames (rank 1); Destruction Dual Casting; Mage Armor (rank 1); Recovery (rank 1); Regeneration,No,No,,Vanilla,10,224.7,310.3,50
https://en.uesp.net/wiki/Skyrim:Nirya,Nirya,Winterhold,,High Elf,Female,4,Sorcerer,0001C1A9,0001C19B,75,65,55,"Illusion, Destruction",Any Crime,Unaggressive,College Entry Faction; College of Winterhold 3(Scholar); CrimeFactionWinterhold,CombatSorcerer,No,"College of Winterhold, Hall of Attainment",None,,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,4,75,65,55
https://en.uesp.net/wiki/Skyrim:Onmund,Onmund,Winterhold,,Nord,Male,PC×1 (range=6-30),Sorcerer,0001C1A2,0001C194,50+(PC-1)×8.3,150+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, One-handed, Heavy Armor",Any Crime,Unaggressive,College of Winterhold 0(Student); CrimeFactionWinterhold; PotentialFollowerFaction; PotentialMarriageFaction,CombatSorcerer,No,"College of Winterhold, Hall of Attainment",None,,,None,None,,Yes,No,None,No,"Yes, once Under Saarthal has been started",Augmented Shock (rank 1); Regeneration,Yes,Yes,,Vanilla,10,124.7,195,65.3
https://en.uesp.net/wiki/Skyrim:Tolfdir,Tolfdir,Winterhold,,Elder,Male,PC×1 (range=10-50),Spell Vendor,0001C1A1,0001C19E,250+(PC-1)×8.3,250+(PC-1)×3.3,50+(PC-1)×3.3,"Alteration, Illusion, Sneak, Speech",Any Crime,Unaggressive,Actors in this will never fill world interaction aliases; Alteration Trainer; College of Winterhold 4(Wizard); CrimeFactionWinterhold; Skill Trainer; Tolfdir Services,TrainerAlterationMaster,Yes,"College of Winterhold, Hall of Attainment",Alteration (Master),True,500  (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,Mage Armor (rank 2); Regeneration,No,No,,Vanilla,10,324.7,279.7,79.7
https://en.uesp.net/wiki/Skyrim:Colette_Marence,Colette Marence,Winterhold,,Breton,Female,PC×1 (range=8-30),Monk,0001C1A8,0001C19A,100+(PC-1)×8.3,150+(PC-1)×5,50+(PC-1)×1.7,"Alteration, Restoration, Sneak",Any Crime,Unaggressive,Colette Marence Services; College of Winterhold 4(Wizard); CrimeFactionWinterhold; Restoration Trainer; Skill Trainer,TrainerRestorationExpert,Yes,"College of Winterhold, Hall of Countenance",Restoration (Expert),True,500 (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,Mage Armor (rank 1); Regeneration,No,No,,Vanilla,10,174.7,195,65.3
https://en.uesp.net/wiki/Skyrim:Drevis_Neloren,Drevis Neloren,Winterhold,,Dark Elf,Male,PC×1 (range=10-50),Sorcerer,0001C1A6,0001C198,50+(PC-1)×8.3,50+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",Any Crime,Unaggressive,College of Winterhold 4(Wizard); CrimeFactionWinterhold; Drevis Neloren Services; Illusion Trainer; Skill Trainer,TrainerIllusionMaster,Yes,"College of Winterhold, Hall of Countenance",Illusion (Master),True,500 (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,,No,No,,Vanilla,10,124.7,95,65.3
https://en.uesp.net/wiki/Skyrim:Faralda,Faralda,Winterhold,,High Elf,Female,PC×1 (range=15-50),Sorcerer,0001C1A5,0001C197,150+(PC-1)×10,250+(PC-1)×5,50,"Destruction, Restoration, Heavy Armor, One-handed",Any Crime,Aggressive,College of Winterhold 4(Wizard); CrimeFactionWinterhold; Destruction Trainer; Faralda Services; Skill Trainer,TrainerDestructionMaster,Yes,"College of Winterhold, Hall of Countenance",Destruction (Master),True,500 (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,Augmented Shock (rank 2); Destruction Dual Casting; Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 2); Regeneration,No,No,,Vanilla,15,240,295,50
https://en.uesp.net/wiki/Skyrim:Phinis_Gestor,Phinis Gestor,Winterhold,,Breton,Male,PC×1 (range=8-30),Conjurer,0001C1A7,0001C199,50+(PC-1)×8.3,50+(PC-1)×6.7,50,"Conjuration, Restoration, Alteration, Destruction",Any Crime,Unaggressive,College of Winterhold 4(Wizard); Conjuration Trainer; CrimeFactionWinterhold; Phinis Gestor Services; Skill Trainer,TrainerConjurationExpert,Yes,"College of Winterhold, Hall of Countenance",Conjuration (Expert),True,500 (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,None,No,No,Augmented Frost (rank 1); Destruction Dual Casting; Regeneration,No,No,,Vanilla,10,124.7,110.30000000000001,50
https://en.uesp.net/wiki/Skyrim:Sergius_Turrianus,Sergius Turrianus,Winterhold,,Imperial,Male,4,Spell Vendor,0001C23F,0001C23E,75,60,60,"Enchanting, Restoration",Any Crime,Unaggressive,College of Winterhold 4(Wizard); CrimeFactionWinterhold; Enchanting Trainer; Skill Trainer,TrainerEnchantingExpert,No,"College of Winterhold, Hall of Countenance",Enchanting (Expert),,,None,None,,No,No,None,No,Yes,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Dagur,Dagur,Winterhold,,Nord,Male,4,Food Vendor,0001C18D,0001C183,75,60,60,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionWinterhold; JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; The Frozen Hearth Services; TownWinterholdFaction; Winterhold Frozen Hearth Faction,None,No,,None,True,100 (+1000 Master Trader),See The Frozen Hearth,"Innkeeper (Food, Raw Food)",,No,No,The Frozen Hearth,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Eirid,Eirid,Winterhold,,Nord,Female,4,Child,0001C18F,0001C185,65,0,80,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionWinterhold; TownWinterholdFaction; Winterhold Frozen Hearth Faction,None,No,The Frozen Hearth,None,,,None,None,Child,No,No,None,"Yes, if orphaned",No,,No,No,,Vanilla,4,65,0,80
https://en.uesp.net/wiki/Skyrim:Haran,Haran,Winterhold,,Nord,Female,4,Food Vendor,0001C18E,0001C184,75,60,60,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionWinterhold; Favor013QuestGiverFaction; The Frozen Hearth Services; TownWinterholdFaction; Winterhold Frozen Hearth Faction,None,No,,None,True,100 (+1000 Master Trader),See The Frozen Hearth,"Innkeeper (Food, Raw Food)",,No,No,The Frozen Hearth,No,No,,No,No,,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Nelacar,Nelacar,Winterhold,,High Elf,Male,6,Sorcerer,0001E7D6,0001E7D5,92,75,58,"Destruction, Illusion",No Crime,Unaggressive,College of Winterhold 0(Student); CrimeFactionWinterhold; DA01NelacarFaction; JobMerchantFaction; JobSpellFaction; ServicesWinterholdNelacar,CombatSorcerer,Yes,,None,True,500 (+1000 Master Trader),See Standard Merchandise,"Spells (Books, Clothing, Daedric Artifacts, Jewelry, Scrolls, Soul Gems, Spell Tomes, Staves)",,No,No,The Frozen Hearth,No,No,Augmented Frost (rank 1); Augmented Shock (rank 1); Mage Armor (rank 1); Magic Resistance (rank 1); Recovery (rank 1); Regeneration,No,No,,Vanilla,6,92,75,58
https://en.uesp.net/wiki/Skyrim:Assur,Assur,Winterhold,,Nord,Male,4,Child,0001C1B7,0001C18A,65,0,80,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionWinterhold; Ruling Government; Sons of Skyrim Government; TownWinterholdFaction,None,No,"Jarl's Longhouse, Brunwulf Free-Winter's House",None,,,None,None,Child,No,No,None,No,No,,No,No,,Vanilla,4,65,0,80
