game_name,series_name,team_winner,team_loser,goals_winner,goals_loser,player_name,played_for_side,is_mvp,car,score,goals,assists,saves,shots,BPM,average_boost,time_0_boost,time_100_boost,boost_collected,boost_stolen,big_pads_collected,small_pads_collected,big_pads_stolen,small_pads_stolen,boost_used_supersonic,boost_overfill,boost_overfill_from_stolen,defensive_third_percentage,neutral_third_percentage,offensive_third_percentage,behind_ball_percentage,ahead_of_ball_percentage,avg_distance_ball,avg_speed_percentage,total_distance,time_slow_speed,time_boost_speed,time_supersonic,time_on_ground,time_low_in_air,time_high_in_air,powerslide_duration,powerslide_count
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,ExoTiiK,Blue,False,Fennec,446,2,0,1,5,484,48,51.87,41.57,2803,817,25,43,5,21,299,273,14,40.06,35.13,24.8,73.27,26.73,2712.0,68.0,514927,153.35,149.68,48.24,179.07,144.86,27.35,6.91,47
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,bananahead,Orange,False,Fennec,536,1,0,4,1,473,48,43.46,16.76,2759,1048,25,67,8,29,658,456,59,47.81,28.39,23.79,55.14,44.86,2759.0,76.3,578325,110.69,128.05,112.49,157.78,158.05,35.41,11.25,132
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,Torsos,Orange,False,Dominus,355,0,0,3,1,462,41,63.85,11.57,2512,505,17,99,2,27,614,285,8,53.51,30.41,16.07,64.28,35.72,2743.0,74.13,550032,119.68,137.9,87.75,180.41,144.38,20.53,8.7,107
/replay/b84bb7c5-0439-4ce1-b50e-b22021b03fbc?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,4,1,Fever,Orange,False,Fennec,283,0,1,1,3,374,44,40.83,23.41,2313,646,16,77,5,19,302,190,81,55.12,28.5,16.38,68.38,31.62,2650.0,65.48,494020,176.86,118.14,55.41,178.96,143.68,27.76,9.27,76
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,ExoTiiK,Blue,True,Fennec,884,4,1,2,6,441,51,51.45,37.99,2540,264,22,39,3,3,327,187,69,42.62,32.13,25.25,78.6,21.4,2709.0,68.3,532685,159.08,151.2,62.59,199.64,150.25,22.99,4.4,40
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,M0nkey M00n,Blue,False,Octane,730,3,3,1,2,368,49,31.48,38.77,2354,542,20,57,4,21,192,275,78,35.83,34.21,29.96,71.96,28.04,2897.0,69.3,547454,159.43,146.67,70.71,199.64,144.72,32.44,4.13,32
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,dralii,Blue,False,Fennec,451,1,3,0,6,490,51,30.48,34.35,2873,586,23,84,2,33,455,494,7,43.4,32.5,24.1,78.83,21.17,2971.0,70.52,555835,156.31,149.25,70.04,214.59,142.07,18.95,9.46,86
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,bananahead,Orange,False,Fennec,315,1,0,2,1,439,42,54.4,14.07,3036,945,26,68,6,31,657,352,8,46.39,29.36,24.25,54.44,45.56,3024.0,77.74,618082,113.67,137.59,127.41,166.02,189.73,22.92,10.3,126
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,Fever,Orange,False,Fennec,293,0,1,1,1,389,44,37.69,22.71,2371,363,17,89,1,26,205,339,40,53.43,33.05,13.52,67.92,32.08,2591.0,70.83,560214,149.71,162.83,63.26,190.45,162.65,22.7,7.9,72
/replay/ef1f4149-7f4d-470b-811d-923118501573?g=bds-vs-pwr-5y0lzuujas,/group/bds-vs-pwr-5y0lzuujas,TEAM BDS,PWR,8,1,Torsos,Orange,False,Dominus,224,0,0,0,3,496,42,66.91,10.77,3038,338,24,79,2,19,640,188,73,58.15,26.4,15.45,69.43,30.57,3112.0,73.26,572896,134.09,152.0,86.67,173.42,174.88,24.46,8.17,98
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,LCT,Blue,False,Fennec,339,1,0,1,1,434,49,35.88,28.63,2503,526,18,79,3,24,268,192,39,49.27,31.91,18.82,66.56,33.44,2644.0,70.83,532354,132.75,141.75,73.91,172.8,132.91,42.69,7.6,88
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,Sphinx,Blue,False,Fennec,256,0,1,1,2,485,48,39.98,33.83,2783,487,22,86,3,24,401,379,86,48.75,32.12,19.13,65.35,34.65,2605.0,69.7,518717,145.8,126.46,73.22,182.37,136.8,26.3,5.57,66
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,Kevin,Blue,False,Fennec,150,0,0,0,1,513,50,73.71,23.9,2988,670,27,55,7,13,545,355,176,51.66,31.7,16.63,66.31,33.69,2759.0,71.7,542192,138.43,136.61,75.27,172.91,141.08,36.33,7.3,61
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,Fiberr,Orange,True,Fennec,483,1,1,2,4,388,41,60.94,41.62,2057,594,16,60,4,18,169,289,16,47.34,28.88,23.78,76.64,23.36,3213.0,66.04,482975,157.74,136.3,46.74,168.03,147.28,25.46,8.93,86
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,KCP Amphis,Orange,False,Fennec,402,2,1,0,3,442,51,38.23,55.13,2615,427,24,50,4,14,389,344,128,40.34,35.84,23.82,78.33,21.67,2620.0,67.87,511898,151.65,133.66,64.53,170.22,153.21,26.4,5.2,58
/replay/06171c47-8927-4ab1-bad4-a71d6cf382e1?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,4,1,Scrub,Orange,False,Fennec,304,1,1,0,1,430,51,32.6,41.46,2488,508,19,72,3,22,346,296,48,46.57,28.9,24.53,74.63,25.37,2877.0,67.43,487773,138.15,148.57,50.23,198.36,117.4,21.19,4.47,45
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,Sphinx,Blue,True,Fennec,429,0,1,3,2,457,44,48.3,20.97,2607,731,20,82,5,28,442,314,87,39.92,34.92,25.15,70.74,29.26,2539.0,71.61,522177,122.2,135.87,73.49,184.97,119.41,27.17,5.77,69
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,LCT,Blue,False,Fennec,370,1,0,2,3,437,51,47.59,31.16,2459,513,18,77,3,22,243,236,51,43.35,32.34,24.32,73.67,26.33,2970.0,69.57,503746,136.56,129.17,65.79,159.21,141.08,31.23,7.1,81
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,Kevin,Blue,False,Fennec,272,1,0,1,2,511,45,74.63,35.7,2876,410,24,58,3,11,349,212,21,42.05,36.7,21.25,73.7,26.3,2957.0,72.96,535558,109.7,160.16,64.63,178.22,128.86,27.4,6.9,61
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,Fiberr,Orange,False,Fennec,383,1,0,2,3,421,47,57.96,38.03,2201,519,18,48,4,11,197,174,12,44.86,30.58,24.56,60.91,39.09,3010.0,68.39,488846,134.39,138.33,52.66,172.21,129.41,23.77,7.33,79
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,KCP Amphis,Orange,False,Fennec,304,0,1,1,3,408,49,45.07,28.7,2308,368,20,57,2,16,334,333,8,48.93,30.16,20.91,66.5,33.5,2890.0,68.96,505693,150.33,116.72,67.44,174.59,127.06,32.83,6.3,70
/replay/23cb1121-3f03-4e3e-b2b5-3767945ac523?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,ELEVATE,QT PIONEERS,2,1,Scrub,Orange,False,Fennec,172,0,0,1,2,410,50,40.13,42.58,2328,410,23,69,4,13,404,656,123,50.9,34.62,14.48,66.63,33.37,2754.0,68.48,487491,135.71,138.26,50.95,194.18,115.64,15.1,7.77,80
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,Kevin,Blue,False,Fennec,479,1,1,3,1,422,48,85.09,29.55,3187,682,25,92,6,18,374,357,115,53.13,32.21,14.66,76.04,23.96,2717.0,68.39,677210,187.55,202.19,62.94,234.4,185.46,32.83,9.96,94
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,LCT,Blue,False,Fennec,468,1,1,2,4,461,52,47.82,52.0,3518,594,26,113,3,31,536,337,29,46.33,32.4,21.27,64.62,35.38,2828.0,68.52,675775,197.61,161.78,90.9,245.41,183.68,21.2,9.77,118
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,Sphinx,Blue,False,Fennec,230,0,0,1,2,476,45,60.44,34.39,3372,408,27,85,1,26,363,286,2,52.35,27.28,20.38,71.11,28.89,2537.0,66.74,661303,191.7,189.48,72.61,228.06,201.94,23.8,7.03,83
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,Fiberr,Orange,True,Fennec,657,2,1,1,6,500,50,56.69,42.96,3555,654,30,77,4,27,483,372,34,40.69,34.93,24.38,71.62,28.38,2911.0,69.0,678263,181.1,201.56,68.33,238.03,185.48,27.49,12.07,117
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,Scrub,Orange,False,Fennec,537,1,2,2,3,434,50,33.43,63.6,2954,759,24,87,5,26,464,439,35,45.24,29.68,25.08,72.79,27.21,2791.0,67.39,661433,209.84,165.84,74.11,269.02,151.65,29.11,7.5,69
/replay/f40e508e-f5f0-4127-88e4-bf7fa727e9c5?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,3,2,KCP Amphis,Orange,False,Fennec,309,0,0,1,3,383,43,60.07,55.99,2874,672,24,62,5,20,277,210,50,43.37,33.58,23.05,74.28,25.72,2710.0,66.43,658814,210.35,170.77,73.08,223.89,197.9,32.4,7.73,85
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,Kevin,Blue,False,Fennec,411,0,1,4,2,483,43,64.23,25.43,2788,444,23,69,3,14,342,298,0,51.9,33.18,14.92,64.85,35.15,2644.0,72.52,557667,138.9,154.77,70.27,180.16,147.96,35.83,6.17,61
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,Sphinx,Blue,False,Fennec,378,1,1,1,3,462,44,40.96,31.22,2965,655,25,80,5,22,433,425,85,49.6,29.41,20.99,64.55,35.45,2854.0,71.43,557611,141.15,154.12,73.28,202.25,139.63,26.67,8.0,88
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,LCT,Blue,False,Fennec,346,1,0,0,2,406,40,42.2,11.88,2437,378,15,96,1,24,362,156,0,54.57,32.94,12.49,71.77,28.23,2738.0,67.78,519613,175.93,128.22,60.03,208.18,134.73,21.27,7.17,84
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,KCP Amphis,Orange,True,Fennec,623,3,0,0,5,439,44,23.03,50.0,2603,587,26,59,5,19,494,646,115,42.11,28.77,29.11,71.11,28.89,2855.0,72.43,559047,139.99,133.67,92.82,194.43,138.2,33.85,6.07,72
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,Scrub,Orange,False,Fennec,478,2,2,0,5,401,48,39.53,37.0,2412,484,20,60,3,19,378,273,31,41.17,34.66,24.17,70.12,29.88,2896.0,68.35,529164,161.0,144.27,60.68,208.49,127.52,29.93,6.6,75
/replay/1ec83b52-546f-47eb-81a2-9adda49a7fc3?g=elv-vs-qtpg-d2yt2q0idh,/group/elv-vs-qtpg-d2yt2q0idh,QT PIONEERS,ELEVATE,5,2,Fiberr,Orange,False,Fennec,399,0,1,4,1,403,51,39.36,35.88,2482,472,21,78,3,23,330,525,86,50.96,33.7,15.34,84.6,15.4,3383.0,66.35,506629,179.45,141.16,40.97,206.58,136.64,18.37,9.01,93
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,yANXNZ^^,Blue,False,Fennec,454,0,2,3,4,439,49,40.8,56.55,3094,811,26,76,5,31,511,392,53,42.13,28.92,28.95,67.73,32.27,3055.0,73.09,645112,151.44,154.88,106.58,220.08,165.3,27.51,6.13,66
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,DRUFINHO,Blue,False,Fennec,446,2,0,1,5,486,48,43.72,34.34,3072,616,29,71,4,22,446,585,27,46.2,29.16,24.64,73.56,26.44,2718.0,68.48,591398,188.47,142.49,74.02,232.44,139.24,33.3,9.43,83
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,Lostt.,Blue,False,Fennec,421,1,1,2,2,448,41,48.42,29.0,2927,927,22,89,7,34,595,216,70,37.61,31.07,31.32,70.88,29.12,2616.0,69.04,608039,162.73,179.38,70.01,240.56,148.62,22.95,9.01,81
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,ApparentlyJack,Orange,True,Fennec,697,3,1,2,7,454,49,68.11,37.56,3099,837,26,82,5,32,644,338,27,49.95,28.0,22.04,66.39,33.61,2670.0,72.26,645082,147.46,176.03,93.84,236.37,159.0,21.96,8.4,90
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,Firstkiller,Orange,False,Fennec,519,0,2,3,3,427,45,70.28,57.14,3067,672,25,71,5,15,502,273,6,58.7,22.72,18.57,71.37,28.63,2657.0,65.22,571261,198.13,147.3,64.93,224.98,158.53,26.85,10.57,89
/replay/8295eac4-d7d6-4775-9b17-64ed50b747db?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,4,3,Chronic,Orange,False,Fennec,437,1,1,1,3,324,47,38.46,43.6,2112,362,17,65,2,15,440,274,3,56.08,26.46,17.46,72.22,27.78,2462.0,58.91,512712,251.34,120.56,35.69,240.28,149.14,18.17,8.5,59
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,DRUFINHO,Blue,True,Fennec,661,3,1,2,4,440,44,57.61,38.39,2418,300,18,81,1,18,403,313,16,40.0,37.5,22.51,73.48,26.52,2828.0,68.04,512914,156.99,117.23,72.43,201.02,127.96,17.67,6.57,62
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,Lostt.,Blue,False,Fennec,517,1,1,3,2,414,48,33.34,27.56,2398,297,20,75,1,19,304,464,18,48.09,32.05,19.86,82.53,17.47,2833.0,70.39,529118,134.19,147.37,64.02,168.68,146.6,30.3,4.07,38
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,yANXNZ^^,Blue,False,Fennec,256,0,1,1,1,403,55,30.37,54.83,2391,486,23,55,5,14,300,533,174,46.04,35.7,18.25,79.25,20.75,2834.0,68.96,525592,149.46,137.72,62.84,175.36,137.39,37.27,4.0,42
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,Chronic,Orange,False,Fennec,269,0,0,2,2,402,50,48.75,38.51,2240,594,17,60,2,27,323,251,10,47.67,35.16,17.17,65.82,34.18,2719.0,64.65,491219,182.28,121.73,44.9,189.33,129.11,30.47,6.91,54
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,ApparentlyJack,Orange,False,Fennec,223,0,0,1,3,451,53,52.86,27.68,2527,469,23,71,3,24,502,597,100,46.02,34.22,19.75,62.99,37.01,2649.0,73.52,563568,117.02,145.64,87.86,196.53,128.82,25.16,6.58,81
/replay/15dc158c-aa7c-4401-9118-9db8aa991525?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,4,0,Firstkiller,Orange,False,Fennec,176,0,0,0,1,472,51,50.92,57.02,2867,512,25,63,4,19,421,225,101,54.95,28.79,16.26,67.8,32.2,2485.0,68.3,512551,159.19,116.06,69.73,182.53,139.91,22.54,8.73,75
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,yANXNZ^^,Blue,True,Fennec,489,2,0,1,4,384,51,47.43,38.33,2128,272,17,64,1,15,254,345,15,49.5,32.36,18.14,73.58,26.42,2973.0,70.39,526686,133.23,132.41,71.36,173.15,143.84,20.0,5.03,46
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,DRUFINHO,Blue,False,Fennec,403,0,1,3,2,515,43,54.83,20.06,2719,851,21,68,6,22,831,380,86,41.75,30.56,27.68,67.99,32.01,2739.0,71.87,540092,124.26,137.93,74.68,178.06,127.57,31.23,6.54,64
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,Lostt.,Blue,False,Fennec,298,0,0,3,2,410,36,44.03,14.33,2205,678,13,98,3,27,648,203,0,49.03,29.27,21.7,79.28,20.72,2824.0,72.48,543854,119.49,138.55,78.85,203.56,122.76,10.56,6.93,62
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,Chronic,Orange,False,Fennec,359,0,0,3,2,379,48,22.77,43.97,2180,615,18,61,4,20,196,229,13,42.96,31.85,25.19,65.8,34.2,2600.0,62.43,464175,191.44,96.71,45.68,183.59,125.54,24.7,5.94,45
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,ApparentlyJack,Orange,False,Fennec,278,0,0,2,6,444,51,36.76,41.07,2609,665,23,78,5,28,464,519,69,44.14,31.16,24.71,63.54,36.46,2779.0,74.78,560403,107.22,143.31,86.36,184.13,129.96,22.8,7.53,90
/replay/07079283-1353-450a-8b08-7da1dd576c33?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,2,0,Firstkiller,Orange,False,Fennec,202,0,0,1,1,469,52,45.63,44.38,2661,723,23,79,5,32,500,540,135,40.35,39.31,20.34,67.54,32.46,2644.0,70.39,526985,129.64,132.49,74.8,187.73,121.66,27.54,8.5,75
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,Lostt.,Blue,False,Fennec,411,1,0,2,1,451,48,33.3,41.77,2520,601,21,77,5,16,628,489,90,50.14,32.96,16.91,77.32,22.68,2564.0,70.83,532081,137.48,134.3,76.15,191.46,130.4,26.06,6.1,56
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,yANXNZ^^,Blue,False,Fennec,345,1,0,1,3,420,52,42.73,42.77,2145,482,18,55,4,10,154,262,21,43.54,35.44,21.02,70.48,29.52,2756.0,66.43,479976,158.03,123.59,54.56,163.4,135.93,36.85,4.17,42
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,DRUFINHO,Blue,False,Fennec,218,0,2,1,1,414,40,53.16,20.8,2233,267,14,75,0,25,452,163,0,45.26,39.26,15.48,75.24,24.76,2976.0,66.3,487715,153.85,154.7,33.77,214.81,110.51,17.0,8.37,68
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,Chronic,Orange,True,Fennec,491,3,0,0,3,425,49,28.23,31.36,2451,155,23,55,0,15,255,279,5,47.58,35.48,16.93,72.72,27.28,2839.0,63.91,478448,174.98,123.57,49.2,185.88,135.36,26.52,4.57,35
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,ApparentlyJack,Orange,False,Fennec,320,0,2,1,1,418,51,31.15,27.27,2283,528,17,86,3,24,516,361,22,46.05,30.81,23.14,67.79,32.21,2829.0,72.52,537195,126.03,126.71,90.69,199.12,125.37,18.93,6.4,85
/replay/80e5fb5d-39dd-4e3b-b7b6-2d69e786b0e4?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,GENG MOBIL1,FURIA,3,2,Firstkiller,Orange,False,Fennec,230,0,1,1,3,456,55,29.8,44.48,2616,1127,22,82,9,41,423,532,234,39.7,34.9,25.4,63.1,36.9,2825.0,71.43,535558,134.84,140.45,72.6,189.84,125.37,32.68,7.84,70
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,yANXNZ^^,Blue,True,Fennec,737,3,1,2,5,387,51,44.88,43.51,2280,574,15,85,3,18,340,297,15,54.92,30.64,14.44,83.09,16.91,3031.0,66.91,519177,182.59,134.58,54.0,212.42,142.15,16.6,7.07,67
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,Lostt.,Blue,False,Fennec,674,3,1,1,5,454,45,28.7,22.13,2811,910,23,93,7,25,573,532,63,47.92,29.98,22.1,74.01,25.99,2883.0,75.0,588051,131.96,143.85,98.47,201.5,145.9,26.88,4.8,46
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,DRUFINHO,Blue,False,Fennec,270,0,2,0,2,440,45,47.03,24.99,2663,380,24,62,3,13,604,390,0,54.61,30.55,14.83,80.96,19.04,2893.0,68.09,522486,167.81,131.98,67.26,223.03,119.06,24.96,7.9,74
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,Firstkiller,Orange,False,Fennec,528,1,1,3,4,513,46,46.33,60.86,3081,992,25,85,7,37,660,440,127,40.66,31.25,28.09,61.86,38.14,2596.0,76.39,594757,120.0,148.05,103.2,202.09,140.17,28.98,6.35,60
/replay/ba057f79-ef23-453e-84f8-02a681481721?g=fur-vs-ggm1-xqldkcwvnq,/group/fur-vs-ggm1-xqldkcwvnq,FURIA,GENG MOBIL1,6,2,ApparentlyJack,Orange,False,Fennec,357,1,1,1,3,471,53,36.92,27.71,2941,731,26,70,7,26,578,498,270,44.76,30.33,24.91,67.5,32.5,3081.0,75.22,591033,129.99,138.73,105.53,202.57,149.79,21.89,7.93,91
