,id,bboxes,target
3936,0096f132-7c00-4f80-8e59-015ff45d0e08,"[0.30983125, 0.29224937, 0.0868621, 0.07185005]",3.0
3937,0095df00-c5ba-4682-b23e-dc6138ea0816,"[0.42675411, 0.33882963, 0.40736258, 0.32631841]",3.0
3938,00909636-0133-4cf5-96c2-6a9d3c02b7d1,"[0.47289599, 0.47396795, 0.12736811, 0.11252174]",3.0
3939,008cc933-70b7-4b8e-abde-e901a7343553,"[0.07570943, 0.35507366, 0.2779385, 0.16566162]",3.0
3940,008cbeec-25c9-4b2f-8888-44873127b095,"[0.23963328, 0.29588613, 0.15501701, 0.13574367]",3.0
3941,008bce23-53ae-4e79-b348-c83b17ce08ab,"[0.59794452, 0.47517556, 0.13285539, 0.10288938]",3.0
3942,0089ed69-8e4e-4d36-9aea-09c276a534a7,"[0.65414299, 0.28440395, 0.10508531, 0.09374438]",3.0
3943,00861c9c-1990-4a35-b4d0-f7c3f0480590,"[0.18036603, 0.36260938, 0.15936015, 0.15200496]",3.0
3944,008591c4-38fc-4986-90fe-c947da247f0e,"[0.45545247, 0.2988441, 0.10543085, 0.08010344]",3.0
3945,0084dca1-d6f5-4df3-a2dc-b0ebdb5ffec6,"[0.66213131, 0.14241133, 0.20304426, 0.2667445]",3.0
3946,007f2eb4-a763-4225-b244-6315be07ce31,"[0.1478202, 0.23952587, 0.19581272, 0.28880934]",3.0
3947,00796da9-04f8-4835-bbde-9741b29ba452,"[0.19626907, 0.17455373, 0.21584246, 0.1837607]",3.0
3948,0078ea12-ca26-41f9-9a4a-bfdf3fc4aef0,"[0.12519207, 0.12848557, 0.23524462, 0.25438215]",3.0
3949,0078aaa4-4aa4-44e1-a797-56e7dffe9c62,"[0.51026718, 0.51961722, 0.29267936, 0.22170673]",3.0
3950,0077dc9f-e71f-48e8-aa5b-5d1181ccdf03,"[0.32315703, 0.24926461, 0.15619309, 0.32729441]",3.0
3951,0077108a-f9bc-4fca-ab4d-f6486fd17d4e,"[0.3650923, 0.40753469, 0.0701229, 0.06180602]",3.0
3952,006e1066-2862-41a0-ac76-1db34a02c05e,"[0.26637153, 0.12484081, 0.10378624, 0.24893356]",3.0
3953,006b0eba-9458-4fb0-87c9-f2113449c1ed,"[0.50252982, 0.28723107, 0.20598558, 0.15467278]",3.0
3954,0069a389-340a-47de-940f-a71852ebcdd9,"[0.1767101, 0.20753877, 0.13278326, 0.12918299]",3.0
3955,00678a87-6fbc-45ed-b753-c4acbe8f3304,"[0.72853091, 0.27555449, 0.22942647, 0.43701926]",3.0
3956,0066f5b9-6470-43d0-bc0d-014e6ae046ce,"[0.61013615, 0.24432481, 0.19682694, 0.18243826]",3.0
3957,00642ef7-5555-4c53-ac69-67f3e36cdd04,"[0.30458147, 0.28390929, 0.17754643, 0.12890326]",3.0
3958,006402ac-14b8-4319-8b99-82d0b85c70a6,"[0.20126324, 0.35964557, 0.20379701, 0.18165907]",3.0
3959,00607773-fdf5-48a6-901c-11e80896d3bf,"[0.07061248, 0.28144908, 0.26561485, 0.17537917]",3.0
3960,005d1158-d39f-4c2c-bef5-bc5ff871fc61,"[0.02835048, 0.30432428, 0.33322048, 0.29708]",3.0
3961,0056f1ae-b56c-4d12-bba2-ac1c870cc6de,"[0.661101, 0.2969053, 0.14615281, 0.24245582]",3.0
3962,0056d3eb-8f3f-4a2d-915e-baf443d14d06,"[0.18417919, 0.22090906, 0.32198452, 0.24907486]",3.0
3963,00564a8f-30da-4d82-8637-214c996645dd,"[0.66630127, 0.32537295, 0.32209302, 0.2396564]",3.0
3964,00560b2f-0eff-47a7-932a-3660798a8b51,"[0.17715964, 0.52757639, 0.17423178, 0.14933527]",3.0
3965,0055c134-c63e-48af-b783-cbb7e50d5925,"[0.3121809, 0.103207, 0.14617642, 0.12294465]",3.0
3966,00557681-ed5f-46e4-afee-bc18f928d370,"[0.58522529, 0.33064574, 0.25722652, 0.18022237]",3.0
3967,00546c79-d86b-4721-8612-ad318243d7f5,"[0.0110217, 0.22407183, 0.34173231, 0.24789222]",3.0
3968,00529b54-154f-4b57-9427-2b17d191f5c1,"[0.25664406, 0.10591629, 0.22824086, 0.34358266]",3.0
3969,004e5c0a-eacc-4216-bd8e-bce3d2c4486f,"[0.56785083, 0.09362942, 0.08282826, 0.12393326]",3.0
3970,004c8463-4a6d-456d-85a7-692da56ef9be,"[0.14954348, 0.46346832, 0.19714078, 0.13840028]",3.0
3971,004628b5-12fc-44f5-bfbf-04ecf79ddf4f,"[0.34615315, 0.42697452, 0.10047086, 0.1132826]",3.0
3972,00453bde-c1ad-48ff-bad2-2141480dbcdc,"[0.28236739, 0.17570206, 0.21128158, 0.18041136]",3.0
3973,0043e6fa-d0e1-4077-adfb-f26d11f12b22,"[0.21179333, 0.42148291, 0.27770296, 0.2120449]",3.0
3974,0043ba29-9de4-460e-94b4-78055f806051,"[0.2563878, 0.2591545, 0.13832873, 0.11247492]",3.0
3975,0042a107-55ae-410b-9442-23074841ef6d,"[0.66605089, 0.36785907, 0.12584419, 0.10724874]",3.0
3976,004229d5-08ad-48c4-b519-81b77be50f21,"[0.26485802, 0.52555573, 0.14818108, 0.11171127]",3.0
3977,003ddf84-3c9f-4609-ba22-b0e7ca0863cc,"[0.34287371, 0.36942711, 0.11209709, 0.09802163]",3.0
3978,0038c3c6-75fd-41df-ae5f-4266b7489ed7,"[0.26234378, 0.16540783, 0.1267017, 0.15618221]",3.0
3979,00385f8c-3fed-4e2f-bf37-9e5f25c607ea,"[0.62451645, 0.29137303, 0.19052487, 0.15186772]",3.0
3980,0033ef15-d677-4f18-bc49-29ccff133a4a,"[0.64682652, 0.26512685, 0.10117073, 0.15341266]",3.0
3981,002f869e-65df-490f-b7df-c80faf0b7ea0,"[0.33801435, 0.23455333, 0.26118177, 0.2655947]",3.0
3982,002e580d-0b45-497a-9dd6-90fc3a7c5dd2,"[0.57518685, 0.43392261, 0.17356927, 0.13316116]",3.0
3983,002e2475-90e4-48a8-81ea-f7c56a328c2a,"[0.57636226, 0.27619925, 0.08858415, 0.12816012]",3.0
3984,002aa254-7f9f-426e-848d-e1f7e1332b89,"[0.39452889, 0.21740924, 0.19260574, 0.15674573]",3.0
3985,00255531-cffe-4682-82da-47438a0e6fb4,"[0.6319645, 0.50141545, 0.09697599, 0.07029632]",3.0
3986,0022f4dc-8204-4605-b66f-23d7712a0ed4,"[0.62547099, 0.48136279, 0.21890133, 0.20914327]",3.0
3987,00212dde-f65d-45cf-8398-20a7febc8a90,"[0.6033975, 0.285014, 0.10008686, 0.08407849]",3.0
3988,001c7981-8547-49cf-b85c-5a187542f2cb,"[0.69689805, 0.21849478, 0.1569095, 0.29805475]",3.0
3989,001a4ce3-20d7-43f7-b1c1-cc3b89d1977d,"[0.32134951, 0.47236808, 0.15712403, 0.11727097]",3.0
3990,0019b87e-dde3-421c-9d34-92c179322986,"[0.55012008, 0.33858214, 0.40171123, 0.25587927]",3.0
3991,0019ac1e-da8f-48e2-889c-6d0f3d285914,"[0.58998425, 0.19607849, 0.17990941, 0.13974818]",3.0
3992,00146fd7-963a-455f-b63c-1ba43be5cd07,"[0.19803039, 0.34424861, 0.08039956, 0.13551361]",3.0
3993,000ea605-68b0-47db-96d9-4bd5a216d2d0,"[0.57048416, 0.39102111, 0.20331262, 0.1724166]",3.0
3994,000de146-3f93-480d-baf1-939e47ba7cea,"[0.58731515, 0.21601203, 0.20442175, 0.15571061]",3.0
3995,000bf8d9-991d-4744-90b0-2c00c74971ac,"[0.50886341, 0.41637299, 0.28439188, 0.13231993]",3.0
3996,00088b36-4ac7-4331-8197-698df71c66bb,"[0.54850262, 0.52320794, 0.18723582, 0.15677541]",3.0
3997,00080ad4-3dbf-4939-b349-d33c558229ce,"[0.63369319, 0.20071044, 0.20187283, 0.32766593]",3.0
3998,00066533-90c0-4f03-87f6-adfeb47aa80b,"[0.24982547, 0.3834821, 0.19494815, 0.26329581]",3.0
3999,00008ff0-b235-4007-8466-a98e2c5b8ccb,"[0.19612205, 0.42395883, 0.26903247, 0.23113565]",3.0
4000,116ef366-0507-4cca-ad6f-3bb5205d0a9c,"[0.42558422, 0.24321743, 0.07550853, 0.08609652]",1.0
4001,116e03a1-6a58-4d55-a011-10e748643d35,"[0.57643118, 0.26830625, 0.17332363, 0.13305863]",1.0
4002,116a936b-057e-479d-b384-df164a59ee00,"[0.56281102, 0.30829931, 0.10725559, 0.0971765]",1.0
4003,11681a68-b5a0-4a77-bc83-0528aeac10cb,"[0.52412499, 0.23673276, 0.1714985, 0.18921859]",1.0
4004,116525c2-48f4-4e48-9660-b2bb8ecb3351,"[0.69809197, 0.42360446, 0.14097727, 0.13553342]",1.0
4005,1160a7fd-ba10-479a-8e84-8ac000d6a11d,"[0.50810259, 0.390959, 0.05268673, 0.09086609]",1.0
4006,115f327a-3972-4675-82c2-98b92c223da9,"[0.33267228, 0.58063189, 0.22704291, 0.20905869]",1.0
4007,11599b77-c97f-4eb1-a493-5d22faae97b9,"[0.2432465, 0.09528697, 0.30539906, 0.31275553]",1.0
4008,1158ec8e-5034-4280-ba3f-e2257db809a0,"[0.61099956, 0.30399614, 0.15807625, 0.26028902]",1.0
4009,1153bb48-bc0c-403d-91fa-f0aa70837549,"[0.32669495, 0.52526384, 0.15418841, 0.1346007]",1.0
4010,114d46b1-69ed-4f3c-a7c4-374409ce379e,"[0.17117763, 0.32303415, 0.20169013, 0.2178634]",1.0
4011,114ceefc-b0ac-4246-92de-29ca412474b6,"[0.26600493, 0.28317569, 0.1313889, 0.2410595]",1.0
4012,114b7506-6288-4aae-af0f-fcc29966813f,"[0.54565253, 0.50619196, 0.28458805, 0.21791004]",1.0
4013,1145c16e-d1fe-48db-b5bc-05a252ddd1d0,"[0.19786629, 0.26870277, 0.08308192, 0.14475787]",1.0
4014,114496a7-cabc-4c41-b919-3697e0d07493,"[0.31855761, 0.15628949, 0.13621129, 0.26599438]",1.0
4015,113af212-4950-4c60-9a43-61c63982353b,"[0.42288871, 0.60775559, 0.13487067, 0.11946731]",1.0
4016,113a2d29-d9ef-4d96-af4c-1ff87770baf0,"[0.26067594, 0.21509409, 0.10980455, 0.29381959]",1.0
4017,11351075-f8c8-441c-9dc6-524f6bd475a7,"[0.3096923, 0.20116766, 0.0958859, 0.15670477]",1.0
4018,11340be9-4167-4adc-b854-381efacde0fd,"[0.6334574, 0.20532374, 0.2400959, 0.23034789]",1.0
4019,1132a79f-414d-46ac-bcd4-f118f1f72113,"[0.34525401, 0.34900301, 0.19763167, 0.21308276]",1.0
4020,112ced6b-56b0-4311-af5f-1ceec4208f50,"[0.49533922, 0.21692378, 0.33066553, 0.33206287]",1.0
4021,112b7c4a-b753-438b-af9b-b052f9daa1ef,"[0.25933801, 0.37357484, 0.12031963, 0.11778647]",1.0
4022,112a7e60-6aab-4c3f-8f07-c45eddf511ef,"[0.33765095, 0.43108614, 0.11749933, 0.14507834]",1.0
4023,112944f1-86f4-4bb3-a3ee-7045539a2df5,"[0.32868901, 0.46117133, 0.16667094, 0.18094663]",1.0
4024,1128bd85-9242-4a0f-84a9-e46699a43009,"[0.54819568, 0.32432316, 0.15606005, 0.16227156]",1.0
4025,1128519e-e593-4181-a9e6-250898644c7e,"[0.10372483, 0.22273299, 0.2540063, 0.24537643]",1.0
4026,1126b8cc-c72f-4e74-8eea-9324898da23c,"[0.64603074, 0.20474697, 0.11249212, 0.19153986]",1.0
4027,11245b1e-2f7f-48ab-bf86-866698832970,"[0.35408995, 0.25804803, 0.14225365, 0.15394]",1.0
4028,11240a67-90f7-42aa-b923-88e35db3bebe,"[0.08722051, 0.21714727, 0.18714299, 0.18461491]",1.0
4029,1123ff47-fee3-4e24-9d2a-ae5aff3d5d98,"[0.19883835, 0.48607467, 0.17793367, 0.15451951]",1.0
4030,11227890-9b6d-4ae2-a8b3-1e467d75f514,"[0.43872163, 0.2701022, 0.06825423, 0.08472051]",1.0
4031,111dc2b0-469d-4583-990b-78e34ffe8d40,"[0.65883323, 0.22405048, 0.13928559, 0.2412362]",1.0
4032,111d5c6a-8d3b-4d56-a43f-b4ada2b5560d,"[0.56932217, 0.24369078, 0.09488284, 0.100473]",1.0
4033,111ced40-e32b-4951-bc29-f2ec9134040e,"[0.32273162, 0.49976274, 0.07616661, 0.1795946]",1.0
4034,111851ea-83c2-46da-8db3-991f538a3a6c,"[0.22953497, 0.2667757, 0.11531593, 0.12341558]",1.0
4035,1112e3f2-f73e-4555-b885-ef0bfafbfa39,"[0.35983893, 0.15886507, 0.10024202, 0.12437415]",1.0
4036,110b2490-2a3e-4f23-80aa-69a2839949c7,"[0.40937299, 0.49156459, 0.07675337, 0.06683117]",1.0
4037,1107196f-ed4e-495b-bab6-4fe2ccbd3c6b,"[0.54447418, 0.19199912, 0.26954717, 0.27915694]",1.0
4038,11057dd7-10a4-4180-9e6d-3713ae4992a8,"[0.5251254, 0.44335394, 0.06666984, 0.06016283]",1.0
4039,11040251-51e2-4221-8a33-59f5b76a1fd8,"[0.10034148, 0.30941785, 0.149854, 0.12666026]",1.0
4040,10f8119c-eb5b-43fb-b931-c998b3c065b8,"[0.64144503, 0.45681353, 0.08996107, 0.07725924]",1.0
4041,10f53de4-020f-48ac-af11-e34eca80151f,"[0.3534409, 0.42431523, 0.27964827, 0.2424336]",1.0
4042,10f3eda3-6bc5-45f2-95ed-9056d4b54b9a,"[0.60178313, 0.32394203, 0.17584544, 0.17902873]",1.0
4043,10f3ebc8-ec68-46e0-9b0e-942e077df499,"[0.35984156, 0.33291205, 0.07203186, 0.15848746]",1.0
4044,10ef9b6f-45d5-4f31-a327-7866955d4273,"[0.37765193, 0.21678316, 0.10836291, 0.1084778]",1.0
4045,10ebb716-1b4f-4959-b82b-accc1973a182,"[0.41298205, 0.23245303, 0.0736051, 0.07388584]",1.0
4046,10ea5fee-a35a-4ce8-ad36-8b0cf3bf24dc,"[0.25156279, 0.47991937, 0.14107907, 0.14154922]",1.0
4047,10e47e54-7eb2-48b4-b33a-d77360bc1cc8,"[0.16545377, 0.35064046, 0.18614401, 0.18347581]",1.0
4048,10e00ed8-3424-4f0c-b411-db9030708631,"[0.29714233, 0.48847785, 0.10785963, 0.1071365]",1.0
4049,10defaaf-0c87-4c5c-bf60-a70740d46ee0,"[0.27977765, 0.21675731, 0.15582373, 0.2408421]",1.0
4050,10deede4-f856-4097-8a3c-7836a6fddcc4,"[0.10358715, 0.23304883, 0.23592788, 0.26309486]",1.0
4051,10de3a79-7396-4b8f-84f0-e9809df11f66,"[0.34923477, 0.27731535, 0.06754268, 0.12035828]",1.0
4052,10dcf698-113b-4e47-8014-d1b4fb01a2f6,"[0.59661037, 0.28624224, 0.14942686, 0.14940002]",1.0
4053,10dac065-44d1-4c6b-9f5a-dbf1d8e13b20,"[0.20636122, 0.2417766, 0.1416118, 0.09925671]",1.0
4054,10d80547-7536-4fdf-b557-8b735e4bf67a,"[0.6056296, 0.43495061, 0.231591, 0.23775739]",1.0
4055,10d5fd60-7d79-4e1b-9328-3301f2a73c7a,"[0.5458855, 0.48006964, 0.2714816, 0.28169774]",1.0
4056,10d4b2a7-5569-4e80-9edd-e7ec714604c2,"[0.53624029, 0.28322136, 0.18998272, 0.14283776]",1.0
4057,10d270b3-3e84-4277-9482-57fee4ea40a4,"[0.55859682, 0.12665921, 0.21256575, 0.20457781]",1.0
4058,10cbe838-1791-4faf-9905-30be3f1a744f,"[0.53541913, 0.13926692, 0.18238921, 0.33133629]",1.0
4059,10cb630a-ef52-4ddb-99d3-7e55fb7c1741,"[0.57146968, 0.26993845, 0.19624446, 0.18824577]",1.0
4060,10c9b8de-43fa-4a64-9053-e47bca07d3a9,"[0.18333344, 0.61801163, 0.14813648, 0.16713432]",1.0
4061,10c98823-df58-4869-bfd1-31fcbe18e316,"[0.13333819, 0.31051349, 0.27203285, 0.27606905]",1.0
4062,10c4f114-4bf7-45a1-ae0d-a4571968fd5e,"[0.63498376, 0.28260109, 0.21043711, 0.21485032]",1.0
4063,10c1e0c6-6b43-41f7-90a1-2e306902028e,"[0.34475236, 0.33897872, 0.15977835, 0.16483293]",1.0
4064,10bcf25f-ec2a-4401-9cd2-c40a7549adaa,"[0.22263625, 0.31333738, 0.16380309, 0.16191503]",1.0
4065,10bc9d88-7308-4c6b-ba5a-4438a4016cab,"[0.32003667, 0.52935535, 0.11651475, 0.06918873]",1.0
4066,10bc6e82-0490-4ef3-9f52-94b7182a6091,"[0.29960545, 0.42222264, 0.10447284, 0.08983786]",1.0
4067,10bc23b7-f0bc-487c-87bc-dd8741d550b6,"[0.12242221, 0.26819268, 0.22934267, 0.23670296]",1.0
4068,10bb09b1-838c-482d-8751-8bdf1f4cee35,"[0.74845181, 0.3240427, 0.21285936, 0.22695858]",1.0
4069,10b8950c-542c-42c6-8a9e-598793cffd29,"[0.58883659, 0.31267571, 0.16283744, 0.16007352]",1.0
4070,10b71b38-f1c2-4fa7-b028-7dd265e15bbb,"[0.53952685, 0.50035835, 0.07372755, 0.07175452]",1.0
4071,10b3d035-0c5f-44b5-b6be-900bd8e80a79,"[0.60864638, 0.38290442, 0.18309609, 0.18572712]",1.0
4072,10af3f64-0ba4-4158-a555-26b6615ea363,"[0.50461376, 0.39984933, 0.15684006, 0.15270822]",1.0
4073,10abf36f-74f1-4c48-a369-67c10ca5f1fc,"[0.6170796, 0.36151753, 0.18001127, 0.16727693]",1.0
4074,10a6d726-527e-46fc-bb39-5fefcdf9c704,"[0.62704179, 0.42021941, 0.23096502, 0.18403072]",1.0
4075,10a6ba3c-e662-49e4-8242-5e5b1d28a8aa,"[0.56926599, 0.32628164, 0.11646873, 0.1204164]",1.0
4076,10a4d3d2-09c0-4059-a3b2-9db570608d91,"[0.63494353, 0.45960709, 0.2950048, 0.22402182]",1.0
4077,109fb3b8-14f0-4cc6-a41c-058a5150963d,"[0.23098925, 0.39524765, 0.10603952, 0.20928832]",1.0
4078,109fb037-4446-4ede-9c4d-6b39bb3423ad,"[0.62331483, 0.56427601, 0.14791214, 0.14324004]",1.0
4079,109e4189-e56e-46df-a78d-ecbbed9dc5d5,"[0.27334216, 0.3463948, 0.13396782, 0.11400414]",1.0
4080,109d6772-11e0-4e63-a3e2-2e77006cf6f4,"[0.13427581, 0.33259961, 0.15396808, 0.16205027]",1.0
4081,109c70a5-1059-4c4f-9962-e0557cd79489,"[0.04513526, 0.42658209, 0.2949666, 0.23635975]",1.0
4082,109bbf94-af5a-493e-bd57-641cc39004da,"[0.56164244, 0.27323977, 0.10881483, 0.24876866]",1.0
4083,109b6d5a-bca2-4cf3-a19b-1488e890dbb0,"[0.14358575, 0.34702933, 0.25852774, 0.26651525]",1.0
4084,109ac2ea-433e-4760-98d8-c9248b2256e6,"[0.63913343, 0.1390189, 0.15113951, 0.26605869]",1.0
4085,109a3d0b-ae00-4ee2-9671-1c810e54f9f5,"[0.04864679, 0.47060354, 0.2264211, 0.12335714]",1.0
4086,10996aec-1ba7-4fc5-9162-1478635c69b4,"[0.34336399, 0.10091675, 0.29228503, 0.28615449]",1.0
4087,10958a45-0267-411f-aee6-4cc848c1389e,"[0.24436373, 0.58301511, 0.12034754, 0.12124392]",1.0
4088,109530e1-3188-4a8d-a502-5e31bb24fcc1,"[0.23257709, 0.53220221, 0.17050064, 0.12252774]",1.0
4089,1094d21d-01ec-4790-aa8c-299d539b928d,"[0.3153951, 0.19132319, 0.18809506, 0.34637281]",1.0
4090,1094b9d7-88a3-4d6f-a7a9-43099d5bf0e6,"[0.28036836, 0.38785755, 0.15254105, 0.16117142]",1.0
4091,10936840-1944-41d7-8949-362ba8538e75,"[0.14813435, 0.29526778, 0.214194, 0.20439026]",1.0
4092,1091c7cb-d492-49e6-806e-47a8f93a1758,"[0.55182193, 0.4785745, 0.1253302, 0.14242239]",1.0
4093,108f7efe-aba8-426a-83b9-6cca71a082d8,"[0.59682632, 0.43216752, 0.14086396, 0.14744606]",1.0
4094,108ecfff-1fcd-4dd8-aade-42679ee1cb77,"[0.35385405, 0.27343039, 0.04585227, 0.12904449]",1.0
4095,108c37b9-534e-4882-9046-1d85b2a739a2,"[0.02092225, 0.24701175, 0.26876117, 0.2530665]",1.0
4096,108a9042-e5a1-43c5-89ea-318c79ec6198,"[0.23801866, 0.18469765, 0.14025887, 0.26479708]",1.0
4097,1088cbc8-5045-4036-82f7-3a38db94f2a0,"[0.49686664, 0.37937445, 0.08841121, 0.06859352]",1.0
4098,108718aa-a4b3-4173-ab2b-fb542047f714,"[0.140977, 0.32356602, 0.20640583, 0.21370917]",1.0
4099,1086663a-a3d2-45e5-98bb-e0c8fe12f04a,"[0.29178512, 0.46477491, 0.08715474, 0.08826429]",1.0
4100,1083e6e0-952a-4ffd-90fc-00e2fc16df49,"[0.45932171, 0.54023437, 0.12727784, 0.08205013]",1.0
4101,107749b7-5d8e-4a7f-93b9-3f44480f247c,"[0.52988301, 0.27876132, 0.1077114, 0.10932094]",1.0
4102,1076a368-1425-4163-8409-abdad576419b,"[0.27552839, 0.23172168, 0.12457354, 0.2356454]",1.0
4103,10739dfb-c96d-4e5d-a4f8-6b22af5a5d23,"[0.38936274, 0.30781219, 0.08828385, 0.08194014]",1.0
4104,10733f92-967e-4f92-b298-611972d924cb,"[0.24757792, 0.2796525, 0.12132417, 0.1192525]",1.0
4105,1071b855-7c36-4f13-8402-9f47306e5177,"[0.01027994, 0.40445253, 0.28350514, 0.28433027]",1.0
4106,106e20a2-c2d4-44d2-a7c4-ebbbd4774519,"[0.60682677, 0.42096549, 0.1905341, 0.20827539]",1.0
4107,106e1e0d-70e7-4c56-9e3b-f380e289bf2e,"[0.19741126, 0.24335834, 0.27335039, 0.25830105]",1.0
4108,106d6edc-21d7-4c80-9950-02e07ffd131e,"[0.24381599, 0.57556216, 0.11966763, 0.13239215]",1.0
4109,106b43df-36d6-4505-8366-b1c9e222cebe,"[0.71133884, 0.41071975, 0.08050959, 0.07755036]",1.0
4110,1069ba59-3846-4c64-b84d-b41a20ccad92,"[0.19807209, 0.33012716, 0.23328462, 0.20484727]",1.0
4111,10685be9-e2c4-42ea-9088-a63b4e0cf320,"[0.34046195, 0.21875344, 0.0690866, 0.16250475]",1.0
4112,1065d8f4-ca9e-4188-8be7-80f1c6bc2bc2,"[0.56983372, 0.34201632, 0.32234946, 0.35919414]",1.0
4113,1064ea0f-cc1a-4730-baa2-f3d2cc1ec3d9,"[0.4020594, 0.34961266, 0.05253383, 0.1215324]",1.0
4114,105f2bfd-9e5a-4473-b6f6-51b708783d0e,"[0.59870886, 0.16387244, 0.28691708, 0.3061178]",1.0
4115,105d337b-2d24-4e91-91a7-c6922ce12477,"[0.2013045, 0.2359148, 0.12666976, 0.12954516]",1.0
4116,105c48dc-e5eb-4f87-b384-853261371786,"[0.02629348, 0.36612728, 0.22726457, 0.24032822]",1.0
4117,1057fd4f-4e1b-4714-a770-212fccccc3db,"[0.25877802, 0.35969226, 0.19289942, 0.18046524]",1.0
4118,1057d052-328e-4bbf-b283-924d9b227317,"[0.63545569, 0.29008783, 0.12493671, 0.12478135]",1.0
4119,1057b175-4e84-418d-a80e-ba95f2f921b1,"[0.16847225, 0.50817627, 0.15753294, 0.17216919]",1.0
4120,10572181-8037-4b24-84e5-fca385943777,"[0.50310087, 0.3528299, 0.09751942, 0.10153661]",1.0
4121,1054f853-d56e-4da8-aa14-8b2fa7ab592a,"[0.36613416, 0.44148898, 0.11668773, 0.15209611]",1.0
4122,1053a661-5715-4974-ba8f-575211d13f47,"[0.17351332, 0.40972457, 0.16325002, 0.13772858]",1.0
4123,1050a133-6345-470d-a1af-28ca61375cc0,"[0.20174122, 0.27737596, 0.23236891, 0.23985814]",1.0
4124,104c950e-2833-48a6-aa32-c091e915ee6d,"[0.62477388, 0.14254203, 0.20806085, 0.23485959]",1.0
4125,1045ec9e-e735-4480-81f6-32621f67641d,"[0.27984201, 0.21307915, 0.16729986, 0.10671645]",1.0
4126,10442e1f-3bae-410f-8860-85439bedaa5e,"[0.28804527, 0.22006771, 0.06384019, 0.12675283]",1.0
4127,1041c45c-d583-4a15-8608-ddac0cc79ee1,"[0.58334569, 0.41318212, 0.19361604, 0.20207336]",1.0
4128,1040b91d-508c-43c2-b39c-08a728908f6c,"[0.28585361, 0.3582886, 0.13111583, 0.15530676]",1.0
4129,103ff29e-aeb8-40f4-a7c7-bef306d1db65,"[0.37943904, 0.53516904, 0.05705987, 0.05933365]",1.0
4130,103b3fe0-8fea-458a-995a-fc7f3f0d5e75,"[0.52945367, 0.42607319, 0.08745307, 0.09562538]",1.0
4131,10394104-02e3-461e-b711-34f2734da01a,"[0.17865704, 0.17195246, 0.24783286, 0.25608856]",1.0
4132,103706e0-a98e-4dc1-b1b9-76affaf436d1,"[0.2205042, 0.39467573, 0.12314404, 0.15973672]",1.0
4133,1036367e-c977-439d-a77d-cf155d7835e7,"[0.623166, 0.39848384, 0.2447263, 0.22232306]",1.0
4134,10362813-d5cc-4eba-a912-830f3bc24e29,"[0.38293706, 0.1637112, 0.1398405, 0.14522705]",1.0
4135,1032a3c8-103c-49b0-98e8-fed6fcc373b4,"[0.29734154, 0.32400239, 0.10346141, 0.10529937]",1.0
4136,102f2b96-4bc5-4de7-baa5-7bb918255289,"[0.3835504, 0.28000592, 0.11719607, 0.11241403]",1.0
4137,102f1bf4-0c1f-4d74-9af0-ab8c0777a072,"[0.34479148, 0.1855552, 0.16997661, 0.17960112]",1.0
4138,102f0df6-77cc-4cec-997a-cbce11768acf,"[0.23897467, 0.27627757, 0.21266984, 0.21205585]",1.0
4139,102e017a-ab4d-4b7f-800a-af16fbf2530c,"[0.39950365, 0.39957635, 0.11462047, 0.10887116]",1.0
4140,102da9b4-fbb5-4df5-bc71-bf3ab1be584e,"[0.61888762, 0.35010617, 0.14495439, 0.13515909]",1.0
4141,102b3253-e6ef-4c34-b9bf-248dc737c71c,"[0.21220393, 0.27245345, 0.26166763, 0.27300422]",1.0
4142,102adb4f-c2ba-490c-9313-76ec2d9c6653,"[0.3353184, 0.42604985, 0.10692795, 0.12461191]",1.0
4143,102a1e74-6561-4c49-822b-8dd92e9e9186,"[0.74126227, 0.11385078, 0.14609142, 0.15275991]",1.0
4144,1027e258-3bee-4178-a7bb-9766c639eb56,"[0.23782791, 0.50308025, 0.14014336, 0.15339744]",1.0
4145,1027506c-e6ff-477e-b4fa-d17c418cd7a3,"[0.60867239, 0.37306639, 0.08587487, 0.06332198]",1.0
4146,1025b43d-b006-45a2-a18c-0709d17d5b55,"[0.4881968, 0.52892382, 0.06695726, 0.12502462]",1.0
4147,1020df2e-2eec-4344-91ed-8af4a5809e49,"[0.42221982, 0.257599, 0.15799766, 0.13331368]",1.0
4148,101e1d57-7fa7-4e8b-9a1c-3f2b544b030f,"[0.2424329, 0.40104815, 0.23934247, 0.20406969]",1.0
4149,10171586-0afb-4cc0-b404-688f16485ee2,"[0.48116871, 0.17741787, 0.07768958, 0.19231207]",1.0
4150,10156e7d-597c-4b9d-831f-db50f587db02,"[0.22605308, 0.27133312, 0.22037712, 0.21875532]",1.0
4151,1014f6b2-0417-497f-9296-7441779b2c61,"[0.60017027, 0.41645767, 0.29227639, 0.17259451]",1.0
4152,1011e33d-29f1-4c3a-a13b-fa966afb88f5,"[0.71051778, 0.42032076, 0.20195795, 0.21021539]",1.0
4153,101189b5-b5d0-4fb9-8099-5d090f4676f0,"[0.23019158, 0.4458951, 0.21122357, 0.19943186]",1.0
4154,1010cead-15ff-40a6-9c09-c530221dc6cb,"[0.47445108, 0.30642498, 0.08280279, 0.06012456]",1.0
4155,100f688d-e553-46ca-a66e-4b3d7b07cb61,"[0.27857817, 0.40854209, 0.25365361, 0.25360074]",1.0
