Subject,Predicate,Object
http://example.org/lovecraft#The_King_in_Yellow_%28Arkham_Horror_Expansion%29,http://example.org/lovecraft#hasCountryOfOriginW,United States
http://example.org/lovecraft#Dreamlands,http://example.org/lovecraft#hasAccessibilityL,or transcendental states
http://example.org/lovecraft#Cthulhu:_Le_mythe_-_Livre_III,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#The_Hole_in_the_Wall_Gang,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Crossovers
http://example.org/lovecraft#C._T._Phipps,http://example.org/lovecraft#hasWebsiteR,https://ctphipps.com/
http://example.org/lovecraft#Sleepers,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Organisation
http://example.org/lovecraft#Only_the_End_of_the_World_Again,http://www.w3.org/2000/01/rdf-schema#label,Only the End of the World Again
http://example.org/lovecraft#The_Loved_Dead,http://example.org/lovecraft#hasAnnotation,"Wtis a story written by c. m. eddy, jr. and h. p. lovecraft in 1923 . It was published in weird tales bumper issue for may/july 1924 . The tale's grisly subject matter, style and descriptiveness caused a storm of controversy ."
http://example.org/lovecraft#The_Strange_Cases_of_Rudolph_Pearson,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#hasPurposeO,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty
http://example.org/lovecraft#Altuas,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#RegionsTerritories
http://example.org/lovecraft#Stephen_Hickman,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Artists
http://example.org/lovecraft#Breaking_Point,http://example.org/lovecraft#isPublishedAsW,Return of the Old Ones: Apocalyptic Lovecraftian Horror
http://example.org/lovecraft#The_Sorcerers_Jewel,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Robert_Bloch
http://example.org/lovecraft#Dythalla,http://example.org/lovecraft#hasAlternativeNamesC,Lord of Lizards
http://example.org/lovecraft#Apocolothoth,http://example.org/lovecraft#madeFirstAppearanceOnC,Demon in the Flesh
http://example.org/lovecraft#Portents_and_Omens,http://example.org/lovecraft#hasAnnotation,"John M. McCormick English Rogue Planet Press Lovecraftiana Lovecraftiana Vol 5, Issue 3 date October 2020 "" "" is a short Cthulhu Mythos story by John M. McCormick. It was published in Vol 5, Issue 3 of the Lovecraftiana zine by Rogue Planet Press in October 2020. Synopsis A man out foraging in the wooded hills of West Virginia accidentally disturbs a nest of yellowjackets, which causes him to fall down a steep incline. As he lies dying, he is approached by a mysterious stranger who offers him insights into life, death, and the nature of the universe. Before the stranger departs, leaving the man to his fate, he imparts the knowledge that ""he that slumbers in the great halls of R'lyeh is beginning to stir once more""."
http://example.org/lovecraft#Trish_Scarborough,http://www.w3.org/2000/01/rdf-schema#label,Trish Scarborough
http://example.org/lovecraft#Yuzh,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Location
http://example.org/lovecraft#Further_Tales_of_Cthulhu_Invictus,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Ebooks
http://example.org/lovecraft#Crom_Cruach,http://example.org/lovecraft#hasAlternativeNamesC,Crom
http://example.org/lovecraft#Gray_Weaver,http://example.org/lovecraft#hasAnnotation,"Sociocultural Characteristics Atlach-Nacha Notable members Tch'tkaa Real World Information First appearance EXP : "" The Descent into the Abyss "" Created by Lin Carter The Gray Weavers are a fictional species of monstrous beings created by Lin Carter and Clark Ashton Smith for their 1980 ""posthumous collaboration"" "" The Descent into the Abyss "". Description The Gray Weavers are a species of many-legged creatures which serve the Spider-God Atlach-Nacha . Their leader is called Tch'tkaa ."
http://example.org/lovecraft#Masks_of_Nyarlathotep_Companion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#GamingSupplements
http://example.org/lovecraft#The_Metal_Monster,http://www.w3.org/2000/01/rdf-schema#label,The Metal Monster
http://example.org/lovecraft#The_Incubus_of_Atlantis,http://example.org/lovecraft#wasPublishedOnW,1998
http://example.org/lovecraft#The_Call_of_Poohthulhu,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Ebooks
http://example.org/lovecraft#Hound_of_Tindalos,http://example.org/lovecraft#madeFirstAppearanceOnC,http://example.org/lovecraft#The_Hounds_of_Tindalos
http://example.org/lovecraft#The_Outsider,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#The_Yog-Sothoth_Cycle,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Celestial_Toyroom,http://example.org/lovecraft#hasTypeL,Alternate Dimension
http://example.org/lovecraft#Supernatural_Horror_in_Literature,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#HPLovecraftWorks
http://example.org/lovecraft#White_polypous_thing,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#EarthNativeSpecies
http://example.org/lovecraft#A_Home_for_Cthulhu,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Bryan_Katz,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Threshold,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Lovecraftian_Cliff_Notes_for_Ech-Pi-El,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Cthulhus_Polymorphous_Perversity,http://example.org/lovecraft#hasGenreW,Non-fiction
http://example.org/lovecraft#The_Shadow_Over_Innsmouth_and_Other_Stories_of_Horror,http://example.org/lovecraft#hasAnnotation,"H. P. Lovecraft Cover Artist Alan Magee English Scholastic Books Release Date 1971 255 is a collection of H. P. Lovecraft stories published in 1971 by Scholastic Books for the direct-to-school market. Sold for 75 cents, it featured an introduction by Margaret Ronan and cover art by Alan Magee. Cody Goodfellow credits the book with introducing him to the Cthulhu Mythos . Contents ""A Word to the Reader..."" (introduction by Margaret Ronan) "" The Colour Out of Space "" "" The Outsider "" "" Imprisoned with the Pharaohs "" (as Harry Houdini ) "" The Transition of Juan Romero "" "" In the Walls of Eryx "" (with Kenneth Sterling ) "" The Festival "" "" The Shadow Over Innsmouth "" References"
http://example.org/lovecraft#The_Wizard_of_Lemuria,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Pastiches
http://example.org/lovecraft#Black_Wings_II,http://example.org/lovecraft#isPartOfSeriesW,http://example.org/lovecraft#Black_Wings
http://example.org/lovecraft#Fisher_from_Outside,http://example.org/lovecraft#hasAlternativeNamesC,Dark Flyers
http://example.org/lovecraft#Mount_Kadiphonek,http://example.org/lovecraft#madeFirstAppearanceOnL,http://example.org/lovecraft#Polaris
http://example.org/lovecraft#The_Cthulhu_Cycle,http://example.org/lovecraft#isInLanguageW,Spanish
http://example.org/lovecraft#Cultes_des_Goules,http://example.org/lovecraft#madeFirstAppearanceOnA,http://example.org/lovecraft#The_Suicide_in_the_Study
http://example.org/lovecraft#The_Vessel,http://www.w3.org/2000/01/rdf-schema#label,The Vessel
http://example.org/lovecraft#Young_Goodwife_Doten,http://example.org/lovecraft#hasGenreW,Horror
http://example.org/lovecraft#Zaratan,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#NonSapientSpecies
http://example.org/lovecraft#Caligo_Accedendum_Tournament,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Gambrel_Roof,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Location
http://example.org/lovecraft#The_Very_Hungry_Cthulhupillar,http://example.org/lovecraft#hasAnnotation,"Ben Mund Ben Mund English Genre(s) Children's Signal Fire Studios LLC Release Date February 4, 2015 32 is a children's book, published by Signal Fire Studios LLC in 2015. It was written and illustrated by Ben Mund, as a Cthulhu -themed parody of Eric Carle's The Very Hungry Caterpillar . Synopsis The story begins on a Sunday morning when the stars were almost right, leading to a cthulhupillar crawling out of his tomb in R'lyeh . The cthulhupillar spends the whole week eating through numerous artifacts and entities from the Cthulhu Mythos , until he got too full and went back to rest. A few strange eons later, the cthulhupillar woke up again to eat the entire world."
http://example.org/lovecraft#Grace_Holdinghaus,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#RealWorldPerson
http://example.org/lovecraft#Moon-beast,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#SapientSpecies
http://example.org/lovecraft#Sea-dweller,http://example.org/lovecraft#hasAnnotation,"Sea-dwellers are vaguely seal-like creatures with a long sinuous undulating neck and an inhuman head . They have scaly skin and veined gills, and are almost entirely white . Their language sounds like cackling laughter and grunts, befitting their carnivorous nature ."
http://example.org/lovecraft#Leigh_Blackmore,http://example.org/lovecraft#hasAnnotation,"Full Name Leigh David Blackmore Connection to the Mythos Scholar Poet Author Birth Date Flub Sydney, Australia Australian https://ahrasitra.wordpress.com/ Leigh David Blackmore (born 30 June 1959) is an Australian author, poet, critic, editor and occultist who has written numerous works in and about the greater Cthulhu Mythos , including bibliographies of Brian Lumley and H. P. Lovecraft himself. His short works have appeared in periodicals such as The Arkham Sampler , Shoggoth , and Lovecraft Annual , and anthologies including Eldritch Horrors: Dark Tales (2009, H. Harksen Productions). Blackmore has cited H. P. Lovecraft, Clark Ashton Smith , Edgar Rice Burroughs , Robert Bloch , Frank Belknap Long , Donald Wandrei , Ramsey Campbell , and Lin Carter as amongst his influences . Selected Works Poetry ""Pickman's Models"" (1986) ""The Statement of Randolph Carter"" (1986) ""Ubbo-Sathla"" (1987) ""Lovecraftian Sonnets"" (1993) ""In a Sequestered Churchyard Where Once Lovecraft Walked"" (2010) Non-Fiction H. P. Lovecraft and Lovecraft Criticism: An Annotated Bibliography, Supplement, 1980-1984 (1985, with S. T. Joshi ) External Links at Wikipedia at the Internet Speculative Fiction Database at Goodreads References"
http://example.org/lovecraft#The_Australian_H._P._Lovecraft_Centenary_Calendar_1990-91,http://example.org/lovecraft#hasAuthorW,B. J. Stevens
"http://example.org/lovecraft#Miskatonic_University:_Faculty,_Staff,_Student_Body_and_Alumni",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#Mount_Semura,http://example.org/lovecraft#hasTypeL,Mountain
http://example.org/lovecraft#Autophagia,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Books
http://example.org/lovecraft#Dark_One_%28Cthulhu_Dark_Ages%29,http://example.org/lovecraft#hasAlternativeNamesC,Afanc
http://example.org/lovecraft#Crimson_King,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherSupernaturalBeings
http://example.org/lovecraft#Zehirete,http://example.org/lovecraft#wasCreatedByC,Joseph S. Pulver
http://example.org/lovecraft#The_Sword_of_Spartacus,http://example.org/lovecraft#isPublishedAsW,Swords Against Darkness III
http://example.org/lovecraft#The_Macabre_and_Blasphemous_Horror_of_Chocolate_Cake_Twinkles,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Ernst_Kant,http://example.org/lovecraft#wasCreatedByC,http://example.org/lovecraft#Brian_Lumley
http://example.org/lovecraft#Elder_Key_%28Stone_Tablet%29,http://example.org/lovecraft#hasAlternativeNamesA,Elder Records
http://example.org/lovecraft#The_Sorcery_of_Aphlar,http://www.w3.org/2000/01/rdf-schema#label,The Sorcery of Aphlar
http://example.org/lovecraft#The_Maker_of_Gods,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#MythosLiterature
http://example.org/lovecraft#Rlim_Shaikorth,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#OtherSupernaturalBeings
http://example.org/lovecraft#Unholy_Dimensions,http://example.org/lovecraft#hasPageCountW,288
http://example.org/lovecraft#New_Tales_of_the_Miskatonic_Valley:_Further_Adventures_in_Lovecraft_Country,http://example.org/lovecraft#hasAnnotation,"The latest volume reprints the scenarios from the original new tales of the miskatonic valley . Includes a seventh scenario, ""a mother's love,"" by seth skorkowsky ."
http://example.org/lovecraft#Cool_Air,http://www.w3.org/2000/01/rdf-schema#label,Cool Air
http://example.org/lovecraft#Kenneth_J._Sterling,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#LovecraftSFriendsAndAcquaintances
http://example.org/lovecraft#The_Faceless_God,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#Games_Workshop,http://example.org/lovecraft#hasWebsiteR,https://www.warhammer.com/en-GB/home
http://example.org/lovecraft#The_Bullet_and_the_Flesh,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#David_Kernot
http://example.org/lovecraft#The_Night_Music_of_Oakdeene,http://example.org/lovecraft#hasAnnotation,"The horror at oakdeene is a short story by joseph s.pulver, sr . Written in may 1985, it was not published until may 1998 . It was later included in the anthology tales of the cthulhu mythos: cthulhu's creatures ."
http://example.org/lovecraft#The_Tsathoggua_Cycle,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Chaosium
http://example.org/lovecraft#The_Shadow_Over_Innsmouth_%28DART_production%29,http://example.org/lovecraft#isInLanguageW,English
http://example.org/lovecraft#GamingSupplements,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://example.org/lovecraft#Voltiyig,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#The_Mark_of_Yig,http://example.org/lovecraft#hasAuthorW,http://example.org/lovecraft#Robert_M._Price
http://example.org/lovecraft#Cthulhu_Christmas_Special_and_Other_Lovecraftian_Yuletide_Tales,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
http://example.org/lovecraft#Nyaghoggua_%28short_poem%29,http://example.org/lovecraft#wasPublishedOnW,April 1941
http://example.org/lovecraft#Alskali,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Character
http://example.org/lovecraft#The_Drums_of_Chaos,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/lovecraft#Work
