chord,chordLabel
http://iburakov.me/ontologies/chord-progressions#III7%28add13%29,III7(add13)
http://iburakov.me/ontologies/chord-progressions#bVI%2311,bVI#11
http://iburakov.me/ontologies/chord-progressions#bVII%28add6add9%29,bVII(add6add9)
http://iburakov.me/ontologies/chord-progressions#IV13%28no3%29,IV13(no3)
http://iburakov.me/ontologies/chord-progressions#VII42%28add13%29,VII42(add13)
http://iburakov.me/ontologies/chord-progressions#bIII%28add6%29%28b5%29,bIII(add6)(b5)
http://iburakov.me/ontologies/chord-progressions#%23IV65,#IV65
http://iburakov.me/ontologies/chord-progressions#i%237sus2,i#7sus2
http://iburakov.me/ontologies/chord-progressions#IV64%28add6add11%29,IV64(add6add11)
http://iburakov.me/ontologies/chord-progressions#bVI7%28add13%29,bVI7(add13)
http://iburakov.me/ontologies/chord-progressions#bVII9%28b5%29,bVII9(b5)
http://iburakov.me/ontologies/chord-progressions#vo6,vo6
http://iburakov.me/ontologies/chord-progressions#ii%C3%B87%28add11%29%28b5%29,iiø7(add11)(b5)
http://iburakov.me/ontologies/chord-progressions#iii%C3%B87%28b5%29,iiiø7(b5)
http://iburakov.me/ontologies/chord-progressions#I7sus2%28b13%29,I7sus2(b13)
http://iburakov.me/ontologies/chord-progressions#VI7%28%239%29,VI7(#9)
http://iburakov.me/ontologies/chord-progressions#%23II%28add11%29,#II(add11)
http://iburakov.me/ontologies/chord-progressions#II%28add11%29,II(add11)
http://iburakov.me/ontologies/chord-progressions#bII7%28%239%29,bII7(#9)
http://iburakov.me/ontologies/chord-progressions#ii65sus2,ii65sus2
http://iburakov.me/ontologies/chord-progressions#bV%2B%237sus4%28%235b9%29,bV+#7sus4(#5b9)
http://iburakov.me/ontologies/chord-progressions#viio7sus2,viio7sus2
http://iburakov.me/ontologies/chord-progressions#bv64,bv64
http://iburakov.me/ontologies/chord-progressions#biii65,biii65
http://iburakov.me/ontologies/chord-progressions#bVII%2B%28%235%29,bVII+(#5)
http://iburakov.me/ontologies/chord-progressions#v%C3%B87sus2,vø7sus2
http://iburakov.me/ontologies/chord-progressions#%23vio%28b5%29,#vio(b5)
http://iburakov.me/ontologies/chord-progressions#bV7,bV7
http://iburakov.me/ontologies/chord-progressions#I%2311%28%239%29,I#11(#9)
http://iburakov.me/ontologies/chord-progressions#I7%28no3%29%28%239%2311%29,I7(no3)(#9#11)
http://iburakov.me/ontologies/chord-progressions#iob11,iob11
http://iburakov.me/ontologies/chord-progressions#VI6%28add9%29,VI6(add9)
http://iburakov.me/ontologies/chord-progressions#iio42%28b5%29,iio42(b5)
http://iburakov.me/ontologies/chord-progressions#%23II42,#II42
http://iburakov.me/ontologies/chord-progressions#II%2B65%28%235%29,II+65(#5)
http://iburakov.me/ontologies/chord-progressions#V%237sus2,V#7sus2
http://iburakov.me/ontologies/chord-progressions#%23vi11,#vi11
http://iburakov.me/ontologies/chord-progressions#%23VII%2B7%28%235%29,#VII+7(#5)
http://iburakov.me/ontologies/chord-progressions#bVII%28add11%29,bVII(add11)
http://iburakov.me/ontologies/chord-progressions#bI%28add9%29,bI(add9)
http://iburakov.me/ontologies/chord-progressions#%23vii6,#vii6
http://iburakov.me/ontologies/chord-progressions#i%28%235%29,i(#5)
http://iburakov.me/ontologies/chord-progressions#III64%28b5%29,III64(b5)
http://iburakov.me/ontologies/chord-progressions#ivsus2%28add6%29,ivsus2(add6)
http://iburakov.me/ontologies/chord-progressions#%23iii%C3%B87,#iiiø7
http://iburakov.me/ontologies/chord-progressions#V65%28add11%29,V65(add11)
http://iburakov.me/ontologies/chord-progressions#III64sus4,III64sus4
http://iburakov.me/ontologies/chord-progressions#iv%28no5%29,iv(no5)
http://iburakov.me/ontologies/chord-progressions#VI%28add9%29%28no3%29,VI(add9)(no3)
http://iburakov.me/ontologies/chord-progressions#iii7%28no5%29,iii7(no5)
http://iburakov.me/ontologies/chord-progressions#V7%28%239b13%29,V7(#9b13)
http://iburakov.me/ontologies/chord-progressions#bII7sus2,bII7sus2
http://iburakov.me/ontologies/chord-progressions#bII7sus2%28%2311%29,bII7sus2(#11)
http://iburakov.me/ontologies/chord-progressions#V%2311,V#11
http://iburakov.me/ontologies/chord-progressions#V13%28%2311%29,V13(#11)
http://iburakov.me/ontologies/chord-progressions#bV42,bV42
http://iburakov.me/ontologies/chord-progressions#iii42%28%235%29,iii42(#5)
http://iburakov.me/ontologies/chord-progressions#bI6,bI6
http://iburakov.me/ontologies/chord-progressions#bII7sus4,bII7sus4
http://iburakov.me/ontologies/chord-progressions#bIII%28add9%29%28b5%29,bIII(add9)(b5)
http://iburakov.me/ontologies/chord-progressions#v42%28%235%29,v42(#5)
http://iburakov.me/ontologies/chord-progressions#I%28%235%2311%29,I(#5#11)
http://iburakov.me/ontologies/chord-progressions#I%28%235%239%29,I(#5#9)
http://iburakov.me/ontologies/chord-progressions#I%28%235b13%29,I(#5b13)
http://iburakov.me/ontologies/chord-progressions#I%28%235b9%29,I(#5b9)
http://iburakov.me/ontologies/chord-progressions#I%28add9%29%28no3no5%29,I(add9)(no3no5)
http://iburakov.me/ontologies/chord-progressions#I%28no3%29%28b5%29,I(no3)(b5)
http://iburakov.me/ontologies/chord-progressions#I%2B%28%2311b13%29,I+(#11b13)
http://iburakov.me/ontologies/chord-progressions#I%2B%28%239%2311%29,I+(#9#11)
http://iburakov.me/ontologies/chord-progressions#I%2B%28%239b13%29,I+(#9b13)
http://iburakov.me/ontologies/chord-progressions#I%2B%28b9%2311%29,I+(b9#11)
http://iburakov.me/ontologies/chord-progressions#I%2B%28b9b13%29,I+(b9b13)
http://iburakov.me/ontologies/chord-progressions#I%2Bb7sus4%28%235%29,I+b7sus4(#5)
http://iburakov.me/ontologies/chord-progressions#I42%28%2311%29,I42(#11)
http://iburakov.me/ontologies/chord-progressions#I7%28%239b13%29,I7(#9b13)
http://iburakov.me/ontologies/chord-progressions#I7%28b9%29,I7(b9)
http://iburakov.me/ontologies/chord-progressions#I7sus2sus4%28add13%29,I7sus2sus4(add13)
http://iburakov.me/ontologies/chord-progressions#I9%28no5%29,I9(no5)
http://iburakov.me/ontologies/chord-progressions#II%2B%28%235%29,II+(#5)
http://iburakov.me/ontologies/chord-progressions#II42%28add11%29,II42(add11)
http://iburakov.me/ontologies/chord-progressions#II42%28no3%29,II42(no3)
http://iburakov.me/ontologies/chord-progressions#II43sus4,II43sus4
http://iburakov.me/ontologies/chord-progressions#II7sus2,II7sus2
http://iburakov.me/ontologies/chord-progressions#III11%28no3no5%29,III11(no3no5)
http://iburakov.me/ontologies/chord-progressions#III6sus4,III6sus4
http://iburakov.me/ontologies/chord-progressions#III7%28add11%29,III7(add11)
http://iburakov.me/ontologies/chord-progressions#III7%28b9%29,III7(b9)
http://iburakov.me/ontologies/chord-progressions#IIIsus2%28add6%29,IIIsus2(add6)
http://iburakov.me/ontologies/chord-progressions#%23iiio,#iiio
http://iburakov.me/ontologies/chord-progressions#IV%28add6add9add11%29,IV(add6add9add11)
http://iburakov.me/ontologies/chord-progressions#IV43%28b13%29,IV43(b13)
http://iburakov.me/ontologies/chord-progressions#IV6%28add6%29,IV6(add6)
http://iburakov.me/ontologies/chord-progressions#IV64%28b5%29,IV64(b5)
http://iburakov.me/ontologies/chord-progressions#IV65%28add13%29,IV65(add13)
http://iburakov.me/ontologies/chord-progressions#IV7%28b13%29,IV7(b13)
http://iburakov.me/ontologies/chord-progressions#IV7sus2%28add11%29,IV7sus2(add11)
http://iburakov.me/ontologies/chord-progressions#IV7sus4%28add13%29,IV7sus4(add13)
http://iburakov.me/ontologies/chord-progressions#IV9%28add13%29%28no5%29,IV9(add13)(no5)
http://iburakov.me/ontologies/chord-progressions#Ib7%28b9%29,Ib7(b9)
http://iburakov.me/ontologies/chord-progressions#Ib9,Ib9
http://iburakov.me/ontologies/chord-progressions#V9sus4%28no5%29,V9sus4(no5)
http://iburakov.me/ontologies/chord-progressions#vi11%28no5%29,vi11(no5)
http://iburakov.me/ontologies/chord-progressions#vi9%28no5%29,vi9(no5)
http://iburakov.me/ontologies/chord-progressions#iii65sus2,iii65sus2
http://iburakov.me/ontologies/chord-progressions#ii7%28b13%29,ii7(b13)
http://iburakov.me/ontologies/chord-progressions#vi7sus2%28add13%29,vi7sus2(add13)
http://iburakov.me/ontologies/chord-progressions#vi%C3%B87%28b5%29,viø7(b5)
http://iburakov.me/ontologies/chord-progressions#%23III7,#III7
http://iburakov.me/ontologies/chord-progressions#V65sus4,V65sus4
http://iburakov.me/ontologies/chord-progressions#Vb9,Vb9
http://iburakov.me/ontologies/chord-progressions#ii%C3%B843sus4,iiø43sus4
http://iburakov.me/ontologies/chord-progressions#bII11,bII11
http://iburakov.me/ontologies/chord-progressions#i65sus2,i65sus2
http://iburakov.me/ontologies/chord-progressions#isus2sus4%28add6%29,isus2sus4(add6)
http://iburakov.me/ontologies/chord-progressions#i64sus2sus4%28add6%29,i64sus2sus4(add6)
http://iburakov.me/ontologies/chord-progressions#VI7%28add13%29%28b5%29,VI7(add13)(b5)
http://iburakov.me/ontologies/chord-progressions#v42%28add11%29,v42(add11)
http://iburakov.me/ontologies/chord-progressions#viio9,viio9
http://iburakov.me/ontologies/chord-progressions#%23vi64,#vi64
http://iburakov.me/ontologies/chord-progressions#iii6%28no5%29,iii6(no5)
http://iburakov.me/ontologies/chord-progressions#V9%28add13%29,V9(add13)
http://iburakov.me/ontologies/chord-progressions#II9%28add13%29,II9(add13)
http://iburakov.me/ontologies/chord-progressions#iii6%28add6%29,iii6(add6)
http://iburakov.me/ontologies/chord-progressions#bIII%2B%28%235%29,bIII+(#5)
http://iburakov.me/ontologies/chord-progressions#VI64%28add6%29,VI64(add6)
http://iburakov.me/ontologies/chord-progressions#%23VI7,#VI7
http://iburakov.me/ontologies/chord-progressions#viio7%28add13%29,viio7(add13)
http://iburakov.me/ontologies/chord-progressions#III43%28add13%29,III43(add13)
http://iburakov.me/ontologies/chord-progressions#IVb7%28no5%29,IVb7(no5)
http://iburakov.me/ontologies/chord-progressions#vi7%28no3%29,vi7(no3)
http://iburakov.me/ontologies/chord-progressions#iii7%28no3%29,iii7(no3)
http://iburakov.me/ontologies/chord-progressions#I65%28b9%29,I65(b9)
http://iburakov.me/ontologies/chord-progressions#III%2B65%28%235%29,III+65(#5)
http://iburakov.me/ontologies/chord-progressions#bVI64%28add9%29,bVI64(add9)
http://iburakov.me/ontologies/chord-progressions#bIII64%28add9%29,bIII64(add9)
http://iburakov.me/ontologies/chord-progressions#ivsus4%28add9%29,ivsus4(add9)
http://iburakov.me/ontologies/chord-progressions#%23iio42,#iio42
http://iburakov.me/ontologies/chord-progressions#%23i%C3%B87,#iø7
http://iburakov.me/ontologies/chord-progressions#iio6%28b5%29,iio6(b5)
http://iburakov.me/ontologies/chord-progressions#V42sus2,V42sus2
http://iburakov.me/ontologies/chord-progressions#vii%C3%B86%28add9%29,viiø6(add9)
http://iburakov.me/ontologies/chord-progressions#vi42%28add13%29,vi42(add13)
http://iburakov.me/ontologies/chord-progressions#vii%C3%B843%28add13%29%28no3%29,viiø43(add13)(no3)
http://iburakov.me/ontologies/chord-progressions#vi64%28add11%29,vi64(add11)
http://iburakov.me/ontologies/chord-progressions#I%2B%28add9%29%28%235%29,I+(add9)(#5)
http://iburakov.me/ontologies/chord-progressions#%23vo42,#vo42
http://iburakov.me/ontologies/chord-progressions#VII%2B7%28%235%29,VII+7(#5)
http://iburakov.me/ontologies/chord-progressions#%23viio43,#viio43
http://iburakov.me/ontologies/chord-progressions#%23vii42,#vii42
http://iburakov.me/ontologies/chord-progressions#%23iiio43,#iiio43
http://iburakov.me/ontologies/chord-progressions#VII%2B%28%235%29,VII+(#5)
http://iburakov.me/ontologies/chord-progressions#iiio6,iiio6
http://iburakov.me/ontologies/chord-progressions#%23vii64,#vii64
http://iburakov.me/ontologies/chord-progressions#biisus2,biisus2
http://iburakov.me/ontologies/chord-progressions#VI6%28add11%29,VI6(add11)
http://iburakov.me/ontologies/chord-progressions#VI6sus2,VI6sus2
http://iburakov.me/ontologies/chord-progressions#V42%28no3%29,V42(no3)
http://iburakov.me/ontologies/chord-progressions#%23v,#v
http://iburakov.me/ontologies/chord-progressions#%23io,#io
http://iburakov.me/ontologies/chord-progressions#iv6%28add11%29,iv6(add11)
http://iburakov.me/ontologies/chord-progressions#%23i64,#i64
http://iburakov.me/ontologies/chord-progressions#viisus4,viisus4
http://iburakov.me/ontologies/chord-progressions#v7%28add11add13%29,v7(add11add13)
http://iburakov.me/ontologies/chord-progressions#iio64sus4%28b5%29,iio64sus4(b5)
http://iburakov.me/ontologies/chord-progressions#V42%28b9%29,V42(b9)
http://iburakov.me/ontologies/chord-progressions#vi64%28no3%29,vi64(no3)
http://iburakov.me/ontologies/chord-progressions#Vsus4%28no5%29,Vsus4(no5)
http://iburakov.me/ontologies/chord-progressions#VII42sus2,VII42sus2
http://iburakov.me/ontologies/chord-progressions#IV6sus4,IV6sus4
http://iburakov.me/ontologies/chord-progressions#biii%C3%B89%28b5%29,biiiø9(b5)
http://iburakov.me/ontologies/chord-progressions#V7sus4%28b9%29,V7sus4(b9)
http://iburakov.me/ontologies/chord-progressions#iv%28add6add9%29,iv(add6add9)
http://iburakov.me/ontologies/chord-progressions#bII13,bII13
http://iburakov.me/ontologies/chord-progressions#Vsus2%28no5%29,Vsus2(no5)
http://iburakov.me/ontologies/chord-progressions#V6sus4%28no5%29,V6sus4(no5)
http://iburakov.me/ontologies/chord-progressions#iii%28no5%29,iii(no5)
http://iburakov.me/ontologies/chord-progressions#ii6%28no5%29,ii6(no5)
http://iburakov.me/ontologies/chord-progressions#IV6%28no5%29,IV6(no5)
http://iburakov.me/ontologies/chord-progressions#vi6%28no5%29,vi6(no5)
http://iburakov.me/ontologies/chord-progressions#viio6%28no5%29,viio6(no5)
http://iburakov.me/ontologies/chord-progressions#ii13,ii13
http://iburakov.me/ontologies/chord-progressions#%23III,#III
http://iburakov.me/ontologies/chord-progressions#%23vii65,#vii65
http://iburakov.me/ontologies/chord-progressions#VII%28add6%29%28no3no5%29,VII(add6)(no3no5)
http://iburakov.me/ontologies/chord-progressions#VII%28add11%29%28no3no5%29,VII(add11)(no3no5)
http://iburakov.me/ontologies/chord-progressions#biv,biv
http://iburakov.me/ontologies/chord-progressions#V11%28add13%29,V11(add13)
http://iburakov.me/ontologies/chord-progressions#bvii%C3%B87%28b5%29,bviiø7(b5)
http://iburakov.me/ontologies/chord-progressions#V64%28add6%29,V64(add6)
http://iburakov.me/ontologies/chord-progressions#iii%C3%B87sus4%28no5%29,iiiø7sus4(no5)
http://iburakov.me/ontologies/chord-progressions#I%28add6%29%28no3%29,I(add6)(no3)
http://iburakov.me/ontologies/chord-progressions#bIII7%28%2311%29,bIII7(#11)
http://iburakov.me/ontologies/chord-progressions#ii11sus2,ii11sus2
http://iburakov.me/ontologies/chord-progressions#vii43sus4,vii43sus4
http://iburakov.me/ontologies/chord-progressions#iii64sus4,iii64sus4
http://iburakov.me/ontologies/chord-progressions#vii7sus4,vii7sus4
http://iburakov.me/ontologies/chord-progressions#VI%28add6add9%29,VI(add6add9)
http://iburakov.me/ontologies/chord-progressions#VII%28add9add11%29,VII(add9add11)
http://iburakov.me/ontologies/chord-progressions#I42sus4,I42sus4
http://iburakov.me/ontologies/chord-progressions#VI7%28add11%29%28no5%29,VI7(add11)(no5)
http://iburakov.me/ontologies/chord-progressions#bvii7sus4,bvii7sus4
http://iburakov.me/ontologies/chord-progressions#%23vii%C3%B87,#viiø7
http://iburakov.me/ontologies/chord-progressions#v%C3%B8b9,vøb9
http://iburakov.me/ontologies/chord-progressions#%23iio64,#iio64
http://iburakov.me/ontologies/chord-progressions#vii%28add9%29,vii(add9)
http://iburakov.me/ontologies/chord-progressions#vii%28add6%29,vii(add6)
http://iburakov.me/ontologies/chord-progressions#biii6,biii6
http://iburakov.me/ontologies/chord-progressions#bII%2B%28%235%29,bII+(#5)
http://iburakov.me/ontologies/chord-progressions#ii%C3%B8%28add9%29,iiø(add9)
http://iburakov.me/ontologies/chord-progressions#IV%28add9add11%29,IV(add9add11)
http://iburakov.me/ontologies/chord-progressions#bi42,bi42
http://iburakov.me/ontologies/chord-progressions#bVII7sus2sus4,bVII7sus2sus4
http://iburakov.me/ontologies/chord-progressions#IV43%28add13%29,IV43(add13)
http://iburakov.me/ontologies/chord-progressions#bIII7sus2sus4,bIII7sus2sus4
http://iburakov.me/ontologies/chord-progressions#bIV%28no5%29,bIV(no5)
http://iburakov.me/ontologies/chord-progressions#ii6sus4,ii6sus4
http://iburakov.me/ontologies/chord-progressions#bV%237%28add11%29,bV#7(add11)
http://iburakov.me/ontologies/chord-progressions#iii%28add6%29,iii(add6)
http://iburakov.me/ontologies/chord-progressions#bV%2B%28no3%29%28%235%29,bV+(no3)(#5)
http://iburakov.me/ontologies/chord-progressions#I64%28no3%29,I64(no3)
http://iburakov.me/ontologies/chord-progressions#bV%28no3no5%29,bV(no3no5)
http://iburakov.me/ontologies/chord-progressions#vio%28no3no5%29,vio(no3no5)
http://iburakov.me/ontologies/chord-progressions#vi42%28no3no5%29,vi42(no3no5)
http://iburakov.me/ontologies/chord-progressions#IV42%28no3no5%29,IV42(no3no5)
http://iburakov.me/ontologies/chord-progressions#bVI%28no3no5%29,bVI(no3no5)
http://iburakov.me/ontologies/chord-progressions#vi%C3%B842%28no3no5%29,viø42(no3no5)
http://iburakov.me/ontologies/chord-progressions#v%28no3%29%28%235%29,v(no3)(#5)
http://iburakov.me/ontologies/chord-progressions#VII9%28no5%29,VII9(no5)
http://iburakov.me/ontologies/chord-progressions#VI7%28no3no5%29,VI7(no3no5)
http://iburakov.me/ontologies/chord-progressions#v6%28no5%29,v6(no5)
http://iburakov.me/ontologies/chord-progressions#bVI%28no3%29,bVI(no3)
http://iburakov.me/ontologies/chord-progressions#vii%28no5%29,vii(no5)
http://iburakov.me/ontologies/chord-progressions#iv7%28no5%29,iv7(no5)
http://iburakov.me/ontologies/chord-progressions#bIII6%28no5%29,bIII6(no5)
http://iburakov.me/ontologies/chord-progressions#bIII42%28no5%29,bIII42(no5)
http://iburakov.me/ontologies/chord-progressions#iii42%28no5%29,iii42(no5)
http://iburakov.me/ontologies/chord-progressions#IVsus2%28b5%29,IVsus2(b5)
http://iburakov.me/ontologies/chord-progressions#vii7%28no3no5%29,vii7(no3no5)
http://iburakov.me/ontologies/chord-progressions#ii64sus4,ii64sus4
http://iburakov.me/ontologies/chord-progressions#VIIsus4%28add6add9%29%28no5%29,VIIsus4(add6add9)(no5)
http://iburakov.me/ontologies/chord-progressions#iv%C3%B843%28b5%29,ivø43(b5)
http://iburakov.me/ontologies/chord-progressions#%23vi%C3%B87sus4,#viø7sus4
http://iburakov.me/ontologies/chord-progressions#bvii64,bvii64
http://iburakov.me/ontologies/chord-progressions#VI%2B,VI+
http://iburakov.me/ontologies/chord-progressions#V%28b5%29,V(b5)
http://iburakov.me/ontologies/chord-progressions#bV65,bV65
http://iburakov.me/ontologies/chord-progressions#v6%28add11%29,v6(add11)
http://iburakov.me/ontologies/chord-progressions#I7sus4%28b9%29,I7sus4(b9)
http://iburakov.me/ontologies/chord-progressions#iiio42,iiio42
http://iburakov.me/ontologies/chord-progressions#III64%28add6%29,III64(add6)
http://iburakov.me/ontologies/chord-progressions#vii%C3%B87sus2,viiø7sus2
http://iburakov.me/ontologies/chord-progressions#bVII%28add9%29%28b5%29,bVII(add9)(b5)
