Company,Model,Variant,Type,Seating_Capacity,Price,Fuel_Type,Wheelbase,Length,Width,Height,Boot_Space,Doors,Ground_Clearance,Kerb_Weight,Cruise_Control,Power_Steering,Displacement,Power,Torque,ABS,Airbags,Front_Brakes,Front_Suspension,Rear_Brakes,Rear_Suspension,Drivetrain,Gears,Price_Category,Offroad_Capability,Car_Dimensions
Mercedes-Benz,E-Class,E220D Exclusive,Sedan,5.0,7625000,Diesel,3079.0,5063,1860.0,1494.0,540.0,4.0,155.0,,True,True,2987.0,268.7,620.0,True,True,Ventilated Disc,"McPhersons axle with coil spring Coil springs, twin-tube gas-filled with SDD/coil springs",Ventilated Disc,Multi link independent suspensions with coil spring Single-tube gas-filled with SDD,RWD,,Premium,Low,Middle
Volvo,Xc60,Inscription D5,SUV,5.0,7307800,Diesel,2865.0,4688,1902.0,1658.0,495.0,5.0,209.0,1879.0,True,True,1969.0,233.0,480.0,True,True,Ventilated Disc,Independent suspension with gash shox,Ventilated Disc,Torsion Beam gas shox,AWD,6.0,Premium,High,Middle
Bmw,X4,Xdrive20D M Sport X,SUV,5.0,7393200,Diesel,2864.0,4752,1918.0,1621.0,1400.0,5.0,498.0,1740.0,True,True,1995.0,188.0,400.0,True,True,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Ventilated Disc,Independent multi-link Suspension with stabiliser bar and coil spring,AWD,8.0,Premium,High,Middle
Bmw,X4,Xdrive30D M Sport X,SUV,5.0,8039800,Diesel,2864.0,4752,1918.0,1621.0,1400.0,5.0,498.0,1820.0,True,True,2993.0,265.0,620.0,True,True,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Ventilated Disc,Independent multi-link Suspension with stabiliser bar and coil spring,AWD,8.0,Premium,High,Middle
Bmw,X4,Xdrive30I M Sport X,SUV,5.0,7747000,Petrol,2864.0,4752,1918.0,1621.0,1400.0,5.0,498.0,1820.0,True,True,1998.0,248.0,350.0,True,True,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Ventilated Disc,Independent multi-link Suspension with stabiliser bar and coil spring,AWD,8.0,Premium,High,Middle
Jeep,Wrangler,Unlimited,SUV,5.0,7800680,Petrol,3008.0,4882,1877.0,1838.0,,5.0,215.0,,,True,1999.0,268.0,400.0,True,True,Ventilated Disc,Independent Suspension with Torsion Bar And Stabilizer Bar,Ventilated Disc,Independent suspension with McPherson Struts,AWD,8.0,Premium,High,Middle
Mercedes-Benz,C-Class Cabriolet,C300,Convertible,4.0,7840326,Petrol,2840.0,4686,1810.0,1409.0,,2.0,,,True,True,1991.0,258.0,370.0,True,True,Ventilated Disc,AGILITY CONTROL suspension with selective damping system,Ventilated Disc,AGILITY CONTROL suspension with selective damping system,RWD,9.0,Premium,Low,Small
Bmw,Z4 Roadster,Sdrive 20I,Sports,2.0,7917800,Petrol,2470.0,4324,2024.0,1304.0,281.0,2.0,,1495.0,True,True,1998.0,197.0,320.0,True,True,Ventilated Disc,Adaptive Dynamics system,Ventilated Disc,Adaptive Dynamics system,RWD,8.0,Premium,Low,Small
Bmw,Z4 Roadster,M 40I,Sports,2.0,9625800,Petrol,2470.0,4324,1459.0,1304.0,281.0,2.0,,1610.0,True,True,2998.0,340.0,500.0,True,True,Solid Disc,Adaptive M Suspension,Ventilated Disc,Adaptive M Suspension,RWD,8.0,Premium,Low,Small
Mercedes-Benz,V-Class,Expression Elwb,MUV,7.0,8344800,Diesel,3430.0,5370,1928.0,1880.0,,5.0,,,True,True,2143.0,163.0,380.0,True,True,Ventilated Disc,,Ventilated Disc,,RWD,7.0,Premium,Low,Large
Mercedes-Benz,V-Class,Exclusive Lwb,MUV,6.0,9991800,Diesel,3200.0,5140,1928.0,1880.0,,5.0,,,True,True,2143.0,163.0,380.0,True,True,Ventilated Disc,,Ventilated Disc,,RWD,7.0,Premium,Low,Middle
Mercedes-Benz,V-Class,Elite,MPV,6.0,13420000,Diesel,3200.0,5140,1928.0,1901.0,,5.0,,,True,True,1950.0,163.0,380.0,True,True,Ventilated Disc,,Ventilated Disc,,RWD,9.0,Luxury,Low,Middle
Audi,Q7,45 Tdi Premium Plus,SUV,7.0,8810230,Diesel,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,2967.0,249.0,600.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Audi,Q7,45 Tdi Technology Pack,SUV,7.0,9786230,Diesel,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,2967.0,249.0,600.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Audi,Q7,40 Tfsi Quattro Premium Plus,SUV,7.0,8444230,Petrol,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,1984.0,252.0,370.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Audi,Q7,40 Tfsi Quattro Technology Pack,SUV,7.0,9298230,Petrol,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,1984.0,252.0,370.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Audi,Q7,45 Tdi Black Styling,SUV,7.0,9896030,Diesel,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,2967.0,249.0,600.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Audi,Q7,40 Tfsi Quattro Black Styling,SUV,7.0,9408030,Petrol,2994.0,5052,1968.0,1740.0,295.0,5.0,200.0,2330.0,True,True,1984.0,252.0,370.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Premium,High,Middle
Land Rover,Range Evoque Convertible,2.0 Hse Dynamic,Convertible,4.0,8482616,Petrol,2660.0,4370,1900.0,1609.0,251.0,5.0,,2013.0,True,True,1998.0,240.0,340.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,Multi - link,4WD,9.0,Premium,Low,Small
Land Rover,Range Velar,2.0 Diesel R-Dynamic S,SUV,5.0,8841098,Diesel,2874.0,4797,2145.0,1665.0,,5.0,,,True,True,1999.0,179.0,430.0,True,True,Ventilated Disc,MacPherson Strut,Ventilated Disc,Multi - link,4WD,9.0,Premium,Medium,Middle
Land Rover,Range Velar,2.0 Petrol R-Dynamic S,SUV,5.0,8841098,Petrol,2874.0,4797,2145.0,1665.0,,5.0,,,True,True,1997.0,250.0,365.0,True,True,Ventilated Disc,McPherson,Ventilated Disc,Integral Coil Spring,4WD,9.0,Premium,Medium,Middle
Mercedes-Benz,E-Class All Terrain,E 220D,SUV,5.0,9150000,Diesel,3079.0,4933,1852.0,1475.0,540.0,4.0,155.0,,True,True,1950.0,194.0,400.0,True,True,Ventilated Disc,"McPhersons axle with coil spring Coil springs, twin-tube gas-filled with SDD/coil springs",Ventilated Disc,Multi link independent suspensions with coil spring Single-tube gas-filled with SDD,RWD,,Premium,Low,Small
Volvo,Xc90,D5 Inscription,SUV,7.0,10723800,Diesel,2984.0,4950,2140.0,1776.0,530.0,5.0,218.0,2962.0,True,True,1969.0,225.0,470.0,True,True,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer",Ventilated Disc,5Link Suspension with coil spring,AWD,8.0,Luxury,High,Middle
Volvo,Xc90,D5 Momentum,SUV,7.0,9869800,Diesel,2984.0,4950,2140.0,1776.0,530.0,5.0,218.0,2910.0,True,True,1969.0,225.0,470.0,True,True,Ventilated Disc,"2WD Independent, Coil Spring, Anti Roll Bar 4WD Independent, Torsion bar",Ventilated Disc,Active multi-link independent rear suspension with anti-roll bar,AWD,8.0,Premium,High,Middle
Volvo,Xc90,T8 Excellence,SUV,4.0,16011280,Hybrid,2984.0,4950,2140.0,1776.0,530.0,5.0,218.0,2910.0,True,True,1969.0,407.0,640.0,True,True,Ventilated Disc,"2WD Independent, Coil Spring, Anti Roll Bar 4WD Independent, Torsion bar",Ventilated Disc,Active multi-link independent rear suspension with anti-roll bar,AWD,8.0,Luxury,High,Middle
Volvo,Xc90,T8 Inscription,SUV,7.0,11791300,Hybrid,2984.0,4950,2140.0,1776.0,300.0,5.0,238.0,2962.0,True,True,1969.0,320.0,240.0,True,True,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer",Ventilated Disc,5Link Suspension with coil spring,AWD,8.0,Luxury,Medium,Middle
Volvo,Xc90,D5 R-Design,SUV,7.0,10359630,Diesel,2984.0,4950,2140.0,1776.0,530.0,5.0,218.0,2962.0,True,True,1969.0,235.0,480.0,True,True,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer",Ventilated Disc,5Link Suspension with coil spring,AWD,8.0,Luxury,High,Middle
Land Rover,Range Sport,5.0L V8 Svr Petrol,SUV,5.0,25031780,Petrol,2923.0,4882,2220.0,1803.0,,5.0,,2310.0,True,True,4999.0,567.0,700.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,,Luxury,Medium,Large
Land Rover,Range Sport,2.0L S Petrol,SUV,7.0,10578114,Petrol,2923.0,4879,2220.0,1803.0,,5.0,295.0,2083.0,True,True,1997.0,296.0,400.0,True,True,Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),4WD,8.0,Luxury,High,Large
Land Rover,Range Sport,2.0L Se Petrol,SUV,7.0,11526780,Petrol,2923.0,4879,2220.0,1803.0,,5.0,295.0,2083.0,True,True,1997.0,296.0,400.0,True,True,Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),4WD,8.0,Luxury,High,Large
Land Rover,Range Sport,3.0L V6 Se Petrol,SUV,7.0,14001831,Petrol,2923.0,4879,2220.0,1803.0,909.0,5.0,295.0,2134.0,True,True,2995.0,335.0,450.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range Sport,2.0L Hse Petrol,SUV,7.0,19032000,Petrol,2923.0,4879,2220.0,1803.0,,5.0,295.0,2687.0,True,True,1997.0,296.0,400.0,True,True,Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),4WD,8.0,Luxury,High,Large
Land Rover,Range Sport,3.0L V6 Hse Petrol,SUV,7.0,16139044,Petrol,2923.0,4879,2220.0,1803.0,909.0,5.0,295.0,2134.0,True,True,2995.0,335.0,450.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range Sport,5.0L V8 Autobiography Dynamic Petrol,SUV,5.0,21887076,Petrol,2923.0,4879,2220.0,1803.0,,5.0,,,True,True,4999.0,518.0,625.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,,Luxury,Medium,Large
Land Rover,Range Sport,3.0L Tdv6 S Diesel,SUV,5.0,12655953,Diesel,2923.0,4879,2220.0,1803.0,1761.0,5.0,172.0,2134.0,True,True,2993.0,254.0,600.0,True,True,Ventilated Disc,Four corner air suspension,Ventilated Disc,Four corner air suspension,FWD,8.0,Luxury,Low,Large
Land Rover,Range Sport,3.0L Tdv6 Se Diesel,SUV,5.0,14533885,Diesel,2923.0,4879,2220.0,1803.0,1761.0,5.0,227.0,2134.0,True,True,2993.0,254.0,600.0,True,True,Ventilated Disc,Four corner air suspension,Ventilated Disc,Four corner air suspension,FWD,8.0,Luxury,Medium,Large
Land Rover,Range Sport,4.4L Sdv8 Hse Diesel,SUV,7.0,18188961,Diesel,2923.0,4879,2220.0,1803.0,,5.0,295.0,2443.0,True,True,4367.0,335.0,740.0,True,True,Ventilated Disc,Electronic air suspension,Ventilated Disc,Electronic air suspension,4WD,8.0,Luxury,High,Large
Jaguar,Xj,3.0L,Sedan,5.0,11881102,Diesel,3157.0,5252,1899.0,1457.0,520.0,4.0,100.0,1871.0,True,True,2993.0,274.0,600.0,True,True,Ventilated Disc,Adaptive Dynamics system,Ventilated Disc,Adaptive Dynamics system,AWD,8.0,Luxury,Low,Middle
Jaguar,Xj,3.0L Portfolio,Sedan,5.0,13084676,Diesel,3157.0,5252,1899.0,1457.0,520.0,4.0,100.0,1871.0,True,True,2993.0,274.0,600.0,True,True,Ventilated Disc,Adaptive Dynamics system,Ventilated Disc,Adaptive Dynamics system,AWD,8.0,Luxury,Low,Middle
Jaguar,Xj,50,Sedan,5.0,13578110,Diesel,3157.0,5255,1899.0,1460.0,478.0,4.0,100.0,1860.0,True,True,2993.0,302.0,689.0,True,True,Ventilated Disc,Adaptive Dynamics system,Ventilated Disc,Adaptive Dynamics system,AWD,8.0,Luxury,Low,Middle
Porsche,Cayenne,E-Hybrid,SUV,5.0,19283320,Hybrid,2895.0,4918,1983.0,1696.0,645.0,5.0,210.0,2370.0,True,True,2995.0,340.0,450.0,True,True,Ventilated Disc,Fully independent aluminium multi-link suspension,Ventilated Disc,Fully independent aluminium multi-link suspension,AWD,8.0,Luxury,High,Middle
Porsche,Cayenne,Turbo,SUV,5.0,23436200,Petrol,2895.0,4926,1983.0,1673.0,745.0,5.0,190.0,2245.0,True,True,3996.0,550.0,770.0,True,True,Ventilated Disc,Fully independent extra-large format double wishbone,Ventilated Disc,Fully independent multi-link suspension,AWD,8.0,Luxury,Medium,Middle
Porsche,Cayenne,Base,SUV,5.0,14561920,Petrol,2895.0,4918,1983.0,1705.0,770.0,5.0,210.0,2840.0,True,True,2995.0,335.0,450.0,True,True,Ventilated Disc,Fully independent aluminium multi-link suspension,Ventilated Disc,Fully independent aluminium multi-link suspension,AWD,8.0,Luxury,High,Middle
Maserati,Ghibli,Diesel,Sports,5.0,16333184,Diesel,2998.0,4971,2100.0,1461.0,500.0,4.0,,1810.0,True,True,2987.0,275.0,570.0,,,,,,,,8.0,Luxury,Low,Middle
Maserati,Ghibli,Gransport,Sports,5.0,16935866,Diesel,2998.0,4971,2100.0,1461.0,500.0,4.0,,1810.0,True,True,2987.0,275.0,600.0,,,,,,,,8.0,Luxury,Low,Middle
Maserati,Ghibli,Granlusso,Sports,5.0,17382333,Diesel,2998.0,4971,2100.0,1461.0,500.0,4.0,,1810.0,True,True,2987.0,275.0,600.0,,,,,,,,8.0,Luxury,Low,Middle
Toyota,Land Cruiser,Vx,SUV,7.0,17932780,Diesel,2850.0,4950,1980.0,1910.0,621.0,5.0,225.0,2740.0,True,True,4461.0,265.0,650.0,True,True,Ventilated Disc,Double wishbone,Ventilated Disc,Four link with coil spring,AWD,6.0,Luxury,High,Middle
Audi,Rs7,Sportback,Sedan,4.0,20827840,Petrol,2915.0,5012,1911.0,1419.0,535.0,4.0,109.0,1995.0,True,True,3993.0,560.0,700.0,True,True,Ventilated Disc,adaptive air suspesion,Ventilated Disc,adaptive air suspesion,AWD,8.0,Luxury,Low,Small
Land Rover,Range,5.0L V8 Autobiography Petrol,SUV,7.0,31765781,Petrol,2922.0,4999,2034.0,1877.0,,5.0,295.0,2687.0,True,True,4999.0,518.0,625.0,True,True,Solid Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),Solid Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),4WD,8.0,Luxury,High,Large
Land Rover,Range,5.0L V8 Svautobiography Dynamic Petrol,SUV,5.0,39676840,Petrol,2922.0,4999,2220.0,1827.0,,5.0,295.0,2687.0,True,True,4999.0,558.0,700.0,True,True,Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),Ventilated Disc,Electronic Cross Linked Air Suspension (with Variable Ride Height),4WD,8.0,Luxury,High,Large
Land Rover,Range,3.0L V6 Vogue Lwb Petrol,SUV,7.0,23823098,Petrol,3120.0,5199,2220.0,1840.0,909.0,5.0,295.0,2687.0,True,True,2995.0,335.0,450.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,5.0L V8 Svautobiography Lwb Petrol,SUV,5.0,49409448,Petrol,2922.0,4999,2220.0,1835.0,909.0,4.0,295.0,2330.0,True,True,4999.0,558.0,700.0,True,True,Drum,"4-link air suspension, anti-dive, automatic level control & stabilizer",Drum,4-link aluminum-alloy suspension,4WD,,Luxury,High,Large
Land Rover,Range,3.0L Tdv6 Vogue Diesel,SUV,5.0,22186025,Diesel,3120.0,5200,2120.0,1868.0,909.0,5.0,295.0,,True,True,2993.0,254.0,600.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,3.0L Tdv6 Vogue Lwb Diesel,SUV,7.0,23823098,Diesel,3120.0,5200,2073.0,1868.0,,5.0,295.0,2687.0,True,True,2993.0,254.0,600.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,4.4L Sdv8 Autobiography Lwb Diesel,SUV,7.0,30712342,Diesel,3120.0,5200,2073.0,1868.0,,5.0,295.0,2687.0,True,True,4367.0,335.0,740.0,True,True,Ventilated Disc,Electronic air suspension,Ventilated Disc,Electronic air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,4.4L Sdv8 Svautobiography Lwb Diesel,SUV,4.0,47939515,Diesel,3120.0,5200,2073.0,1868.0,,5.0,295.0,,True,True,4367.0,335.0,740.0,,True,Drum,"3-link with McPherson struts, Torsion bar & coil springs",Drum,4-link aluminum-alloy suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,4.4L Sdv8 Vogue Se Lwb Diesel,SUV,7.0,28884343,Diesel,3120.0,5200,2073.0,1868.0,,5.0,295.0,,True,True,4367.0,335.0,740.0,True,True,Ventilated Disc,Electronic air suspension,Ventilated Disc,Electronic air suspension,4WD,8.0,Luxury,High,Large
Land Rover,Range,3.0L V6 Vogue Se Lwb Petrol,SUV,7.0,26106484,Petrol,3120.0,5199,2220.0,1840.0,909.0,5.0,295.0,2687.0,True,True,2995.0,335.0,450.0,True,True,Ventilated Disc,Air suspension,Ventilated Disc,Air suspension,4WD,8.0,Luxury,High,Large
Maserati,Grancabrio,Standard,Convertible,4.0,24236123,Petrol,2942.0,4881,2056.0,1353.0,173.0,2.0,128.0,1980.0,True,True,4691.0,450.0,510.0,True,True,Ventilated Disc,Quattroporte Sport GT S is fitted with the single-setting racing-style suspension system,Ventilated Disc,Quattroporte Sport GT S is fitted with the single-setting racing-style suspension system,RWD,6.0,Luxury,Low,Small
Mercedes-Benz,Amg-Gt,S,Coupe,2.0,26331828,Petrol,2630.0,4546,1939.0,1288.0,350.0,2.0,,1645.0,True,True,3982.0,510.0,650.0,True,True,Ventilated Disc,AMG RIDE CONTROL Suspension,Ventilated Disc,AMG RIDE CONTROL Suspension,AWD,7.0,Luxury,Medium,Small
Mercedes-Benz,Amg-Gt,R,Coupe,2.0,28382243,Petrol,2630.0,4551,2007.0,1284.0,350.0,2.0,,1630.0,True,True,3982.0,585.0,700.0,True,True,Ventilated Disc,AMG RIDE CONTROL Suspension,Ventilated Disc,AMG RIDE CONTROL Suspension,AWD,7.0,Luxury,Medium,Small
Mercedes-Benz,Amg-Gt,Roadster,Coupe,2.0,27735023,Petrol,2630.0,4544,1939.0,1259.0,165.0,2.0,,1670.0,True,True,3982.0,476.0,630.0,True,True,Ventilated Disc,AMG RIDE CONTROL Suspension,Ventilated Disc,AMG RIDE CONTROL Suspension,AWD,7.0,Luxury,Medium,Small
Mercedes-Benz,Amg Gt 4-Door Coupe,63 S 4Matic+,Coupe,4.0,29524000,Petrol,2951.0,5054,1953.0,1447.0,,4.0,,,,,,639.0,700.0,,,Ventilated Disc,,Ventilated Disc,,AWD,7.0,Luxury,Low,Middle
Lamborghini,Huracan,Lp 610-4,Coupe,2.0,45303118,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1422.0,True,True,5204.0,610.0,560.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Lp 580-2,Coupe,2.0,39592032,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1389.0,True,True,5204.0,580.0,540.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,RWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Avio,Coupe,2.0,42883893,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1422.0,True,True,5204.0,610.0,560.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Performante,Coupe,2.0,45889233,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1422.0,True,True,5204.0,639.0,600.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Lp 580-2 Spyder,Coupe,2.0,43352700,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1389.0,True,True,5204.0,571.0,540.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,RWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Lp 610-4 Spyder,Coupe,2.0,49706377,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1422.0,True,True,5204.0,602.0,560.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Evo,Coupe,2.0,45506000,Petrol,2620.0,4459,1924.0,1165.0,70.0,2.0,135.0,1422.0,True,True,5204.0,631.0,600.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Evo Spyder,Convertible,2.0,50020000,Petrol,2620.0,4459,1924.0,1165.0,,2.0,,,True,True,5204.0,631.0,600.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,AWD,7.0,Luxury,Low,Small
Lamborghini,Huracan,Evo Rwd,Coupe,2.0,39284000,Petrol,2620.0,4520,1933.0,1165.0,70.0,2.0,,,True,True,5204.0,610.0,560.0,True,True,Ventilated Disc,Aluminum double-wishbone suspension,Ventilated Disc,Aluminum double-wishbone suspension,RWD,7.0,Luxury,Low,Small
Ferrari,488 Gtb,Std,Coupe,2.0,44848923,Petrol,2650.0,4568,1952.0,1213.0,230.0,2.0,,1475.0,True,True,3902.0,670.0,760.0,True,True,Ventilated Disc,Double wishbone front axle,Ventilated Disc,suspension with stabilizer bar,AWD,7.0,Luxury,Low,Small
Ferrari,488 Gtb,Spider,Coupe,2.0,47969853,Petrol,2650.0,4568,1952.0,1213.0,230.0,2.0,,1475.0,True,True,3902.0,670.0,760.0,True,True,Ventilated Disc,Double wishbone front axle,Ventilated Disc,suspension with stabilizer bar,AWD,7.0,Luxury,Low,Small
Ferrari,Gtc4 Lusso,V8 T,Coupe,4.0,51240000,Petrol,2990.0,4922,1980.0,1383.0,450.0,2.0,,1920.0,True,True,3900.0,610.0,760.0,True,True,Ventilated Disc,Double wishbone front axle,Ventilated Disc,suspension with stabilizer bar,RWD,7.0,Luxury,Low,Small
Ferrari,Gtc4 Lusso,V12,Coupe,4.0,63440000,Petrol,2990.0,4922,1980.0,1383.0,450.0,2.0,,1920.0,True,True,6262.0,681.0,697.0,True,True,Ventilated Disc,Double wishbone front axle,Ventilated Disc,suspension with stabilizer bar,AWD,7.0,Luxury,Low,Small
Lamborghini,Aventador,Lp 700-4,Convertible,2.0,58430610,Petrol,2700.0,4780,2030.0,1136.0,110.0,2.0,100.0,1575.0,True,True,6498.0,700.0,690.0,,True,Ventilated Disc,horizontal monotube damper with push-rod system,Ventilated Disc,horizontal monotube damper with push-rod system,4WD,7.0,Luxury,Low,Small
Lamborghini,Aventador,Lp700-4 Roadster,Convertible,2.0,64916598,Petrol,2700.0,4780,2030.0,1136.0,110.0,2.0,,1575.0,True,,6498.0,700.0,690.0,,True,Solid Disc,horizontal monotube damper with push-rod system,Solid Disc,horizontal monotube damper with push-rod system,4WD,7.0,Luxury,Medium,Small
Lamborghini,Aventador,S,Coupe,2.0,57910594,Petrol,2700.0,4797,2030.0,1136.0,110.0,2.0,100.0,1575.0,True,True,6498.0,740.0,690.0,True,True,Ventilated Disc,Push rod magneto-rheologic active,Ventilated Disc,Horizontal dampers and springs,4WD,7.0,Luxury,Low,Small
Rolls-Royce,Dawn,Convertible,Convertible,4.0,72243755,Petrol,3112.0,5285,1947.0,1502.0,460.0,2.0,208.0,2608.0,True,True,6598.0,571.0,780.0,True,True,Ventilated Disc,Double wishbone front axle,Ventilated Disc,Multi Link rear axle,RWD,8.0,Luxury,Low,Middle
