AnimeId;CharacterId;Role
20479;85035;Supporting
20479;49927;Supporting
20479;89847;Supporting
20479;69385;Supporting
20479;55567;Supporting
20479;58645;Supporting
20479;52151;Supporting
20507;84679;Main
20507;84677;Main
20507;84681;Main
20507;101797;Supporting
20507;99457;Supporting
20507;93711;Supporting
20507;92855;Supporting
20507;101803;Supporting
20507;98809;Supporting
20507;98807;Supporting
20507;92821;Supporting
20507;100935;Supporting
20507;92851;Supporting
20507;97299;Supporting
20507;99461;Supporting
20507;99463;Supporting
20507;93709;Supporting
20507;99459;Supporting
20507;93715;Supporting
20507;101801;Supporting
20507;98811;Supporting
20507;98813;Supporting
20507;101519;Supporting
20507;100725;Supporting
20507;94633;Supporting
20507;93713;Supporting
20507;92853;Supporting
20507;98815;Supporting
20507;101799;Supporting
20507;97297;Supporting
20507;99855;Supporting
20507;94631;Supporting
20509;21728;Main
20509;21636;Main
20509;498;Main
20509;40624;Main
20509;503;Main
20509;112541;Supporting
20509;10010;Supporting
20509;496;Supporting
20509;24332;Supporting
20509;505;Supporting
20509;53237;Supporting
20509;46957;Supporting
20509;53239;Supporting
20509;53233;Supporting
20509;24333;Supporting
20509;53227;Supporting
20509;53229;Supporting
20509;53235;Supporting
20509;44025;Supporting
20509;16023;Supporting
20509;15164;Supporting
20517;4634;Main
20517;4624;Main
20517;4635;Main
20517;14235;Main
20517;74545;Supporting
20517;4632;Supporting
20517;4626;Supporting
20517;4629;Supporting
20517;4633;Supporting
20517;13039;Supporting
20517;4631;Supporting
20517;4630;Supporting
20517;4628;Supporting
20517;4627;Supporting
20517;95131;Supporting
20517;107645;Supporting
20533;93833;Main
20533;97091;Main
20533;93835;Main
20533;93837;Main
20533;93839;Main
20533;93841;Main
20533;97099;Supporting
20533;97111;Supporting
20533;97101;Supporting
20533;97107;Supporting
20533;97103;Supporting
20533;93843;Supporting
20533;97105;Supporting
20533;93845;Supporting
20533;103621;Supporting
20533;97097;Supporting
20533;97093;Supporting
20533;97095;Supporting
20533;97109;Supporting
20533;104295;Supporting
20533;97089;Supporting
20539;127576;Main
20539;127578;Main
20539;127574;Main
20539;127573;Main
20539;127575;Main
20539;127577;Main
20539;127579;Main
20541;92877;Main
20541;91971;Main
20541;91969;Main
20541;91973;Main
20541;99115;Supporting
20541;97147;Supporting
20541;99701;Supporting
20541;99113;Supporting
20541;97149;Supporting
20541;97151;Supporting
20541;97153;Supporting
20541;99111;Supporting
20543;92041;Main
20543;94605;Supporting
20543;94599;Supporting
20543;94603;Supporting
20543;94595;Supporting
20543;115611;Supporting
20543;94597;Supporting
20543;94601;Supporting
20545;79977;Main
20545;103121;Main
20545;83955;Main
20545;92637;Supporting
20545;93029;Supporting
20545;93025;Supporting
20545;92631;Supporting
20545;93031;Supporting
20545;92647;Supporting
20545;92635;Supporting
20547;3887;Main
20547;2058;Main
20555;95675;Main
20555;41646;Main
20555;41939;Main
20555;113077;Supporting
20555;113075;Supporting
20555;113079;Supporting
20555;113101;Supporting
20555;102863;Supporting
20555;113097;Supporting
20555;102747;Supporting
20555;113103;Supporting
20555;113089;Supporting
20555;102743;Supporting
20555;95677;Supporting
20555;113091;Supporting
20555;113087;Supporting
20555;95681;Supporting
20555;113095;Supporting
20555;113093;Supporting
20555;95679;Supporting
20555;113081;Supporting
20555;102745;Supporting
20555;113083;Supporting
20555;113085;Supporting
20555;113099;Supporting
20557;28366;Main
20557;29203;Supporting
20557;29200;Supporting
20557;29202;Supporting
20557;29201;Supporting
20583;64769;Main
20583;64771;Main
20583;180775;Supporting
20583;178921;Supporting
20583;77417;Supporting
20583;67333;Supporting
20583;110609;Supporting
20583;67331;Supporting
20583;74039;Supporting
20583;77415;Supporting
20583;110607;Supporting
20583;106429;Supporting
20583;178920;Supporting
20583;108245;Supporting
20583;76814;Supporting
20583;73675;Supporting
20583;77419;Supporting
20583;75636;Supporting
20583;70859;Supporting
20583;74029;Supporting
20583;110629;Supporting
20583;104853;Supporting
20583;73681;Supporting
20583;80515;Supporting
20583;110603;Supporting
20583;71267;Supporting
20583;104851;Supporting
20583;71269;Supporting
20583;106427;Supporting
20583;77165;Supporting
20583;110619;Supporting
20583;77413;Supporting
20583;107023;Supporting
20583;104857;Supporting
20583;74591;Supporting
20583;80517;Supporting
20583;74593;Supporting
20583;67327;Supporting
20583;110625;Supporting
20583;71611;Supporting
20583;110621;Supporting
20583;110623;Supporting
20583;110601;Supporting
20583;180774;Supporting
20583;110627;Supporting
20583;67323;Supporting
20583;70857;Supporting
20583;73677;Supporting
20583;110611;Supporting
20583;80513;Supporting
20583;67689;Supporting
20583;67321;Supporting
20583;104855;Supporting
20583;73679;Supporting
20583;80511;Supporting
20583;110605;Supporting
20583;67325;Supporting
20583;67329;Supporting
20583;107021;Supporting
20583;70861;Supporting
20583;76816;Supporting
20583;145044;Supporting
20583;114007;Supporting
20583;106557;Supporting
20583;74033;Supporting
20583;71609;Supporting
20583;73673;Supporting
20583;178919;Supporting
20587;123605;Main
20587;123607;Supporting
20587;123609;Supporting
20649;17712;Main
20649;29102;Main
20649;29295;Main
20649;17402;Main
20649;29294;Main
20649;100811;Supporting
20649;336;Supporting
20649;17403;Supporting
20649;94093;Supporting
20649;132580;Supporting
20649;132579;Supporting
20651;13784;Main
20651;13783;Main
20651;19546;Supporting
20651;20336;Supporting
20651;100525;Supporting
20655;70403;Main
20655;70409;Main
20655;70415;Main
20655;70405;Main
20655;70413;Main
20655;70411;Main
20655;70407;Main
20655;70421;Supporting
20673;92535;Main
20673;92537;Main
20689;93433;Main
20689;93431;Main
20689;93437;Supporting
20689;98461;Supporting
20689;93805;Supporting
20689;109915;Supporting
20689;97175;Supporting
20689;93435;Supporting
20689;151246;Supporting
20689;93807;Supporting
20689;93439;Supporting
20689;97177;Supporting
20689;97173;Supporting
20689;112403;Supporting
20689;132816;Supporting
20689;103927;Supporting
20689;99041;Supporting
20689;93797;Supporting
20689;97181;Supporting
20689;131590;Supporting
20689;97179;Supporting
20689;93809;Supporting
20689;159083;Supporting
20689;98445;Supporting
20709;104947;Main
20709;104945;Main
20709;104943;Main
20709;104941;Main
20709;104939;Main
20709;112335;Supporting
20709;112287;Supporting
20709;112289;Supporting
20709;109953;Supporting
20709;112987;Supporting
20709;111549;Supporting
20709;113693;Supporting
20709;111107;Supporting
20709;113379;Supporting
20709;110331;Supporting
20709;111105;Supporting
20709;113061;Supporting
20709;112337;Supporting
20709;111923;Supporting
20709;111921;Supporting
20709;109949;Supporting
20709;112333;Supporting
20709;112331;Supporting
20709;109951;Supporting
20709;113695;Supporting
20709;109945;Supporting
20709;113377;Supporting
20709;111551;Supporting
20709;113063;Supporting
20709;113059;Supporting
20723;46989;Main
20723;46993;Main
20723;46999;Supporting
20723;108631;Supporting
20723;158074;Supporting
20723;96051;Supporting
20723;58659;Supporting
20723;158078;Supporting
20723;68747;Supporting
20723;158072;Supporting
20723;46991;Supporting
20723;47003;Supporting
20723;158071;Supporting
20723;46995;Supporting
20723;158073;Supporting
20723;47001;Supporting
20723;46997;Supporting
20743;35525;Main
20743;3854;Main
20743;7558;Supporting
20743;26545;Supporting
20745;46173;Main
20745;46011;Main
20745;46017;Main
20745;46171;Main
20745;46013;Main
20745;46165;Main
20745;46167;Main
20745;46169;Main
20745;46163;Main
20755;94015;Main
20755;94021;Supporting
20767;84679;Main
20767;84677;Main
20767;84681;Main
20767;101797;Supporting
20767;99457;Supporting
20767;93711;Supporting
20767;92855;Supporting
20767;133083;Supporting
20767;133082;Supporting
20767;92821;Supporting
20767;100935;Supporting
20767;92851;Supporting
20767;97299;Supporting
20767;99463;Supporting
20767;99459;Supporting
20767;135029;Supporting
20767;94633;Supporting
20767;93713;Supporting
20767;92853;Supporting
20767;101799;Supporting
20767;97297;Supporting
20767;94631;Supporting
20785;55743;Main
20785;55741;Main
20785;107095;Supporting
20785;107595;Supporting
20785;113017;Supporting
20785;109717;Supporting
20785;111925;Supporting
20785;72311;Supporting
20785;78045;Supporting
20785;108173;Supporting
20785;113023;Supporting
20785;72313;Supporting
20785;143459;Supporting
20785;136581;Supporting
20785;112285;Supporting
20785;149055;Supporting
20785;72573;Supporting
20785;75990;Supporting
20785;111927;Supporting
20785;107093;Supporting
20785;136582;Supporting
20785;73471;Supporting
20785;109355;Supporting
20785;73187;Supporting
20785;75988;Supporting
20785;72559;Supporting
20785;72567;Supporting
20785;136583;Supporting
20785;100983;Supporting
20785;105549;Supporting
20785;113021;Supporting
20785;72575;Supporting
20785;136598;Supporting
20785;72565;Supporting
20785;100981;Supporting
20785;72563;Supporting
20785;136584;Supporting
20785;72569;Supporting
20785;136599;Supporting
20785;113025;Supporting
20785;55745;Supporting
20785;72315;Supporting
20785;73191;Supporting
20785;107601;Supporting
20785;105469;Supporting
20785;136586;Supporting
20785;107593;Supporting
20785;79163;Supporting
20785;72317;Supporting
20785;136587;Supporting
20785;136600;Supporting
20785;105471;Supporting
20785;113293;Supporting
20785;113027;Supporting
20785;73469;Supporting
20785;136227;Supporting
20785;113029;Supporting
20785;63649;Supporting
20785;113019;Supporting
20785;108789;Supporting
20785;113031;Supporting
20785;75992;Supporting
20785;106745;Supporting
20785;111935;Supporting
20787;74621;Main
20787;74619;Main
20787;97251;Main
20787;83523;Main
20787;115589;Supporting
20787;104997;Supporting
20787;104999;Supporting
20787;108683;Supporting
20787;83505;Supporting
20787;83503;Supporting
20787;83509;Supporting
20787;104993;Supporting
20787;104991;Supporting
20787;109363;Supporting
20787;105001;Supporting
20787;109365;Supporting
20787;83521;Supporting
20787;104995;Supporting
20787;107949;Supporting
20787;106593;Supporting
20787;106667;Supporting
20787;83519;Supporting
20787;83511;Supporting
20787;105005;Supporting
20787;109083;Supporting
20787;105007;Supporting
20787;109081;Supporting
20787;83515;Supporting
20787;106669;Supporting
20815;38730;Main
20815;50795;Main
20815;41534;Main
20815;30049;Main
20815;42002;Main
20815;41942;Main
20815;41535;Main
20815;68819;Supporting
20815;30050;Supporting
20843;51733;Main
20843;51737;Main
20843;55853;Main
20843;86205;Supporting
20843;86207;Supporting
20843;53933;Supporting
20843;51739;Supporting
20843;53937;Supporting
20843;86209;Supporting
20847;32797;Main
20847;32799;Main
20847;32798;Main
20847;32770;Main
20847;105851;Supporting
20847;32927;Supporting
20847;105849;Supporting
20847;42033;Supporting
20847;32922;Supporting
20847;32923;Supporting
20847;98803;Supporting
20847;32924;Supporting
20847;74127;Supporting
20847;36954;Supporting
20847;42035;Supporting
20847;32926;Supporting
20847;98801;Supporting
20847;76866;Supporting
20847;42034;Supporting
20847;32925;Supporting
20853;53373;Main
20853;53371;Main
20853;53369;Main
20853;106397;Supporting
20853;108209;Supporting
20853;102449;Supporting
20853;106293;Supporting
20853;108203;Supporting
20853;102453;Supporting
20853;102455;Supporting
20853;108453;Supporting
20853;106613;Supporting
20853;108703;Supporting
20853;100699;Supporting
20853;107347;Supporting
20853;108207;Supporting
20853;102447;Supporting
20853;107421;Supporting
20853;102451;Supporting
20853;107345;Supporting
20853;106611;Supporting
20853;108205;Supporting
20853;107351;Supporting
20853;108069;Supporting
20853;107349;Supporting
20853;108305;Supporting
20853;106911;Supporting
20853;108455;Supporting
20853;106395;Supporting
20853;106605;Supporting
20853;102457;Supporting
20871;5627;Main
20871;64;Main
20871;40;Main
20871;723;Main
20871;61;Main
20871;62;Main
20871;305;Main
20871;309;Main
20871;724;Main
20873;93529;Main
20873;93531;Supporting
20873;93535;Supporting
20873;93533;Supporting
20873;93537;Supporting
20889;117135;Main
20889;107115;Main
20889;117133;Main
20889;117155;Supporting
20889;117153;Supporting
20889;117129;Supporting
20889;117137;Supporting
20899;8946;Main
20899;6356;Main
20899;8945;Main
20899;4003;Main
20899;4368;Main
20899;106407;Supporting
20899;104671;Supporting
20899;4004;Supporting
20899;104663;Supporting
20899;110591;Supporting
20899;104597;Supporting
20899;104661;Supporting
20899;105657;Supporting
20899;104601;Supporting
20899;42159;Supporting
20899;77359;Supporting
20899;16557;Supporting
20899;89435;Supporting
20899;126724;Supporting
20899;79901;Supporting
20899;107903;Supporting
20899;79629;Supporting
20899;123053;Supporting
20899;21962;Supporting
20899;78409;Supporting
20899;104595;Supporting
20899;109003;Supporting
20903;105217;Main
20903;105209;Main
20903;105223;Supporting
20903;105219;Supporting
20903;105221;Supporting
20903;122315;Supporting
20903;105225;Supporting
20903;105227;Supporting
20907;104273;Main
20907;104265;Main
20907;144381;Supporting
20909;81757;Main
20909;81751;Main
20909;81763;Main
20909;81753;Main
20909;91489;Supporting
20909;94225;Supporting
20909;91483;Supporting
20909;91487;Supporting
20909;91481;Supporting
20909;91479;Supporting
20919;79539;Main
20919;79549;Main
20919;79551;Main
20919;79547;Main
20919;79545;Main
20919;79541;Main
20919;79543;Main
20931;95407;Main
20931;95405;Main
20931;104359;Supporting
20931;95423;Supporting
20931;95409;Supporting
20931;95417;Supporting
20931;95413;Supporting
20931;95411;Supporting
20931;95419;Supporting
20931;95421;Supporting
20931;95415;Supporting
20931;104363;Supporting
20931;104361;Supporting
20939;81219;Main
20939;81221;Main
20939;81223;Main
20939;81225;Main
20939;109827;Supporting
20939;115677;Supporting
20939;109709;Supporting
20939;88637;Supporting
20945;111113;Main
20945;111115;Main
20945;111111;Main
20945;111109;Main
20955;170922;Main
20955;170923;Main
20955;170924;Main
20955;170925;Supporting
20961;104267;Main
20961;104271;Main
20961;104269;Main
20963;37803;Main
20963;37801;Main
20963;37800;Main
20963;37802;Main
20969;5780;Main
20969;140774;Supporting
20969;132314;Supporting
20969;140773;Supporting
20969;62165;Supporting
20971;104429;Main
20971;104423;Main
20971;103377;Main
20971;67939;Main
20971;76868;Main
20971;104427;Main
20971;103391;Main
20971;103745;Main
20971;104425;Main
20971;67941;Main
20971;103385;Main
20971;103379;Main
20971;103741;Main
20971;19329;Supporting
20971;104779;Supporting
20971;104785;Supporting
20971;1782;Supporting
20971;104791;Supporting
20971;104789;Supporting
20971;19337;Supporting
20971;104783;Supporting
20971;104787;Supporting
20971;104793;Supporting
20971;1780;Supporting
20971;104781;Supporting
20973;94543;Main
20973;94533;Main
20973;94531;Main
20973;94541;Main
20973;94535;Main
20973;94539;Main
20973;94537;Main
20973;102929;Supporting
20973;103861;Supporting
20973;101307;Supporting
20973;94547;Supporting
20973;107521;Supporting
20973;107519;Supporting
20973;94545;Supporting
20973;101361;Supporting
20973;100241;Supporting
20977;76710;Main
20977;76714;Main
20977;99319;Supporting
20987;14942;Main
20987;14946;Main
20987;14945;Main
20987;14944;Main
20987;19374;Supporting
20987;14947;Supporting
20987;14949;Supporting
20987;16579;Supporting
20987;16578;Supporting
20987;16580;Supporting
20999;39492;Main
20999;40693;Main
20999;39594;Supporting
20999;39588;Supporting
20999;39539;Supporting
21009;87855;Main
21009;88545;Main
21009;89011;Supporting
21009;88551;Supporting
21009;89003;Supporting
21009;88549;Supporting
21009;89013;Supporting
21009;87857;Supporting
21009;89017;Supporting
21009;89015;Supporting
21009;88553;Supporting
21013;101853;Main
21013;101851;Main
21013;93993;Main
21013;101857;Main
21013;93987;Main
21013;93989;Main
21013;93997;Main
21013;93995;Main
21013;101859;Main
21013;24033;Main
21013;101855;Main
21013;101849;Main
21013;119275;Supporting
21013;124997;Supporting
21013;119277;Supporting
21013;114227;Supporting
21013;81637;Supporting
21013;124996;Supporting
21013;119279;Supporting
21013;43148;Supporting
21013;125003;Supporting
21013;125004;Supporting
21013;125001;Supporting
21013;125005;Supporting
21013;81633;Supporting
